Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,arm_force_1,arm_force_2,arm_extensile_velocity__0,arm_extensile_velocity__1,arm_extensile_velocity__2,arm_length_0,arm_length_1,arm_length_2
4.5,0.56446,-0.153935,0,-0.3215,0.923426,0,-0.219772,-0.773977,0,-0.148916,-1.26811,0.532077,-1,-1,1,0.999736,1.39586,1.70045
4.6,0.517679,-0.112957,0,-0.284823,0.90324,0,-0.212684,-0.795681,0,-0.252308,-1.31331,0.585531,-1,-1,1,0.99977,1.29586,1.70045
4.7,0.467211,-0.0736536,0,-0.247618,0.883804,0,-0.202461,-0.81605,0,-0.382303,-1.3899,0.671432,-1,-1,1,0.999806,1.19587,1.70045
4.8,0.412211,-0.036066,0,-0.209401,0.865237,0,-0.188827,-0.835094,0,-0.560922,-1.5189,0.810594,-1,-1,1,0.999846,1.09587,1.70046
4.9,0.358294,-0.00197512,0,-0.17312,0.845007,0,-0.173928,-0.84845,0,1.01709,1.01709,-1.85581,-1,-1,-1,0.99989,0.999889,1.69446
5,0.408728,-0.00199918,0,-0.195112,0.795017,0,-0.195872,-0.798439,0,0.736343,0.736343,-1.59201,-1,-1,-1,0.999929,0.999928,1.59446
5.1,0.451426,-0.00201955,0,-0.213286,0.745026,0,-0.213999,-0.748431,0,0.565716,0.565715,-1.43924,-1,-1,-1,0.99996,0.999959,1.49446
5.2,0.488336,-0.00203716,0,-0.228646,0.695033,0,-0.229312,-0.698423,0,0.450529,0.450529,-1.34307,-1,-1,-1,0.999986,0.999986,1.39446
5.3,0.519728,-0.00205251,0,-0.241383,0.64504,0,-0.242001,-0.648417,0,0.368073,0.368073,-1.28097,-1,-1,-1,0.999008,0.999008,1.29446
5.4,0.548188,-0.0020661,0,-0.252759,0.595045,0,-0.25333,-0.598412,0,0.304262,0.304262,-1.23965,-1,-1,-1,0.999029,0.999029,1.19446
5.5,0.573292,-0.00207809,0,-0.262619,0.54505,0,-0.263141,-0.548407,0,0.253745,0.253745,-1.21423,-1,-1,-1,0.999048,0.999047,1.09446
5.6,0.597312,0.000468148,0,-0.269858,0.4966,0,-0.274957,-0.502845,0,1.20238,-0.216578,-0.217019,1,-1,-1,1.00606,0.999066,0.999458
5.7,0.636291,0.0329767,0,-0.258639,0.477125,0,-0.3226,-0.520303,0,1.21639,-0.258772,-0.259132,1,-1,-1,1.10606,0.999083,0.999476
5.8,0.674605,0.0666354,0,-0.245911,0.455035,0,-0.370907,-0.536612,0,1.2434,-0.310549,-0.310844,1,-1,-1,1.20606,0.999102,0.999494
5.9,0.712146,0.101634,0,-0.231478,0.429993,0,-0.419986,-0.551585,0,1.28677,-0.376177,-0.376419,1,-1,-1,1.30606,0.999122,0.999515
6,0.748764,0.138231,0,-0.215067,0.401525,0,-0.469986,-0.56496,0,1.35303,-0.462783,-0.462982,1,-1,-1,1.40606,0.999146,0.999538
6.1,0.784245,0.176798,0,-0.196279,0.36894,0,-0.521122,-0.576369,0,1.4546,-0.583246,-0.58341,1,-1,-1,1.50606,0.999172,0.999565
6.2,0.818266,0.217894,0,-0.174498,0.331166,0,-0.573717,-0.58525,0,1.61714,-0.763531,-0.763666,1,-1,-1,1.60606,0.999204,0.999597
6.3,0.847669,0.256901,0,-0.150795,0.296388,0,-0.62389,-0.594412,0,-1.01648,0.798499,1.71535,1,-1,1,1.70006,0.999244,1.00763
6.4,0.840712,0.23318,0,-0.14964,0.366524,0,-0.619351,-0.637703,0,-0.790465,0.536271,1.49998,1,-1,1,1.70007,0.999288,1.10765
6.5,0.83066,0.212157,0,-0.144072,0.432505,0,-0.616508,-0.679994,0,-0.659121,0.364943,1.37874,1,-1,1,1.70007,0.999327,1.20766
6.6,0.817774,0.193389,0,-0.134822,0.495529,0,-0.614873,-0.721903,0,-0.577764,0.238836,1.30659,1,-1,1,1.70007,0.999363,1.30766
6.7,0.802172,0.176651,0,-0.122322,0.556263,0,-0.614113,-0.763764,0,-0.52734,0.137653,1.2643,1,-1,1,1.70007,0.999397,1.40766
6.8,0.783889,0.161826,0,-0.106842,0.615103,0,-0.61397,-0.805773,0,-0.498678,0.0506078,1.2426,1,-1,1,1.70008,0.99943,1.50766
6.9,0.762889,0.148863,0,-0.0885465,0.672298,0,-0.614219,-0.848054,0,-0.48724,-0.0290148,1.23691,1,-1,1,1.70008,0.999463,1.60766
7,0.736547,0.13474,0,-0.0690972,0.726291,0,-0.610574,-0.885872,0,-1.24296,0.0928633,0.489497,-1,-1,1,1.69108,0.999497,1.70067
7.1,0.689922,0.097582,0,-0.0655815,0.752008,0,-0.570319,-0.872036,0,-1.23689,0.0156023,0.488191,-1,-1,1,1.59108,0.999529,1.70067
7.2,0.640997,0.0625501,0,-0.0594288,0.775662,0,-0.530319,-0.858521,0,-1.24511,-0.0648994,0.50237,-1,-1,1,1.49108,0.999562,1.70067
7.3,0.58958,0.0296817,0,-0.0506513,0.797337,0,-0.490421,-0.845497,0,-1.2699,-0.153782,0.534315,-1,-1,1,1.39109,0.999595,1.70068
7.4,0.535358,-0.000936693,0,-0.0391982,0.817076,0,-0.450427,-0.833137,0,-1.31641,-0.258228,0.589143,-1,-1,1,1.29109,0.999629,1.70068
7.5,0.477828,-0.0291639,0,-0.0249317,0.834876,0,-0.410049,-0.821628,0,-1.39506,-0.390078,0.677153,-1,-1,1,1.19109,0.999665,1.70068
7.6,0.416147,-0.0547844,0,-0.00756933,0.850685,0,-0.368823,-0.811187,0,-1.52773,-0.572211,0.820032,-1,-1,1,1.0911,0.999705,1.70068
7.7,0.361132,-0.0767779,0,0.0076458,0.858395,0,-0.331425,-0.79692,0,1.00598,1.00616,-1.84531,-1,-1,-1,0.999119,0.999749,1.69068
7.8,0.410268,-0.0868595,0,-0.023769,0.813801,0,-0.342779,-0.743546,0,0.729844,0.730067,-1.58617,-1,-1,-1,0.999158,0.999788,1.59068
7.9,0.451898,-0.0954051,0,-0.051484,0.76845,0,-0.350428,-0.690931,0,0.561374,0.561645,-1.43563,-1,-1,-1,0.999189,0.999819,1.49068
8,0.487899,-0.102799,0,-0.076465,0.722539,0,-0.35534,-0.638876,0,0.447358,0.447687,-1.34073,-1,-1,-1,0.999215,0.999845,1.39068
8.1,0.519394,-0.109272,0,-0.0993024,0.67619,0,-0.358104,-0.587261,0,0.364645,0.365046,-1.27864,-1,-1,-1,0.999238,0.999868,1.29068
8.2,0.547115,-0.114972,0,-0.12039,0.629484,0,-0.359113,-0.536004,0,0.301537,0.302024,-1.23815,-1,-1,-1,0.999258,0.999888,1.19068
8.3,0.571567,-0.120005,0,-0.140005,0.582476,0,-0.358647,-0.485048,0,0.251473,0.252069,-1.21334,-1,-1,-1,0.999276,0.999907,1.09068
8.4,0.594928,-0.128734,0,-0.161698,0.543206,0,-0.355461,-0.437522,0,-0.218363,1.20273,-0.218798,-1,1,-1,0.999295,1.01092,0.999686
8.5,0.62652,-0.168472,0,-0.204886,0.569861,0,-0.340461,-0.420608,0,-0.26092,1.2173,-0.261275,-1,1,-1,0.999312,1.11092,0.999704
8.6,0.657225,-0.209208,0,-0.24896,0.595518,0,-0.323446,-0.401426,0,-0.313211,1.24496,-0.313502,-1,1,-1,0.999331,1.21092,0.999723
8.7,0.686894,-0.25111,0,-0.294068,0.620013,0,-0.304153,-0.37968,0,-0.379596,1.2892,-0.379835,-1,1,-1,0.999352,1.31092,0.999743
8.8,0.715326,-0.294404,0,-0.340411,0.643117,0,-0.282214,-0.354955,0,-0.467378,1.35672,-0.467575,-1,1,-1,0.999375,1.41092,0.999767
8.9,0.742233,-0.339414,0,-0.388277,0.664506,0,-0.257088,-0.326643,0,-0.58981,1.46033,-0.589972,-1,1,-1,0.999402,1.51092,0.999794
9,0.767176,-0.386636,0,-0.438106,0.683686,0,-0.227938,-0.293801,0,-0.773759,1.62658,-0.773892,-1,1,-1,0.999434,1.61092,0.999826
9.1,0.787149,-0.427807,0,-0.482806,0.703719,0,-0.199587,-0.268741,0,0.786953,-1.00621,1.70532,-1,1,1,0.999474,1.70092,1.01186
9.2,0.784982,-0.403243,0,-0.469725,0.745171,0,-0.212375,-0.337541,0,0.529287,-0.784864,1.49461,-1,1,1,0.999518,1.70092,1.11188
9.3,0.779255,-0.38068,0,-0.458478,0.78601,0,-0.220049,-0.403208,0,0.360076,-0.655774,1.37561,-1,1,1,0.999557,1.70093,1.21188
