[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.         -1.         -0.66274846]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.         -1.         -0.64384735]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-0.9927695 -1.        -1.       ]
[ 1.         -0.66861486 -1.        ]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.         -1.         -0.66480005]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.         -1.         -0.68667996]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.         -1.         -0.69239604]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.        -1.        -0.6893922]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.        -1.        -0.6703056]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.        -1.        -0.6404923]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.         -0.37233603 -1.        ]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.         -1.         -0.66097724]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.         -1.         -0.68156564]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.        -1.        -0.6911253]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.         -1.         -0.69011533]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.        -1.        -0.6703843]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.         -1.         -0.64723885]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.         -0.17370768 -1.        ]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.        -1.        -0.6565381]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.         -1.         -0.68058646]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.        -1.        -0.6924187]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.         -1.         -0.68834794]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.         -1.         -0.67785776]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.        -1.        -0.6524981]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.          0.37794173 -1.        ]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.        -1.        -0.6345056]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.        -1.        -0.6715282]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.        -1.        -0.6879338]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.        -1.        -0.6928729]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.         -1.         -0.68558085]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.         -1.         -0.66573083]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.        -1.        -0.6342422]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-0.9452356 -1.        -1.       ]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.        -1.        -0.6722089]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.        -1.        -0.6871799]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.         -1.         -0.69357455]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.        -1.        -0.6875969]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.       -1.       -0.661806]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.        -1.        -0.6389247]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-0.9848552 -1.        -1.       ]
[ 1.        -0.7791143 -1.       ]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.        -1.        -0.6666697]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.       -1.       -0.687096]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.         -1.         -0.69470274]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.         -1.         -0.68545544]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.        -1.        -0.6688882]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.        -1.        -0.6423372]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.         -0.47164622 -1.        ]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.        -1.        -0.6610218]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.         -1.         -0.68240654]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.        -1.        -0.6900879]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.        -1.        -0.6894816]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.        -1.        -0.6758214]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.        -1.        -0.6405579]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.         -0.21042709 -1.        ]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.       -1.       -0.658182]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.         -1.         -0.68165123]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.        -1.        -0.6921543]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.        -1.        -0.6870266]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.       -1.       -0.671955]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.         -1.         -0.64657485]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.          0.15312201 -1.        ]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.         -1.         -0.64937866]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.         -1.         -0.67913425]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.        -1.        -0.6905638]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.         -1.         -0.69347847]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.        -1.        -0.6759914]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.        -1.        -0.6522137]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.         0.7915639 -1.       ]
[-0.31847695  1.         -1.        ]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.         -1.         -0.64065707]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-0.82182586 -1.         -1.        ]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.        -1.        -0.6801177]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.        -1.        -0.6930715]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.        -1.        -0.6904112]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.        -1.        -0.6800262]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.         -1.         -0.65212905]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.         0.7070295 -1.       ]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.        -1.        -0.7577654]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1.       -1.        0.777187]
[-1. -1. -1.]
[-0.5450495 -1.        -1.       ]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.        -1.        -0.6911589]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.        -1.        -0.6887208]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
[-1.  1.  1.]
[-1. -1.  1.]
[-1.        -1.        -0.6685587]
[-1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1. -1.]
[ 1. -1.  1.]
[ 1. -1.  1.]
[-1. -1.  1.]
[-1. -1.  1.]
[-1. -1. -1.]
[-1. -1. -1.]
[ 1.  1. -1.]
[-1.  1. -1.]
[-1.  1.  1.]
