Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,arm_force_1,arm_force_2,arm_length_0,arm_length_1,arm_length_2
13,0.693294,0.00121589,0,-0.383037,0.731643,0,0.000470007,-0.718961,0,-0.255967,-4.78766,1.46331,0.99933,1.30177,1.50044
13.1,0.664613,0.0295939,0,-0.340923,0.685916,0,-0.0108372,-0.706907,0,0.322421,-3.97892,-1.82829,0.999333,1.20178,1.43209
13.2,0.636142,0.0575389,0,-0.298288,0.639393,0,-0.0218286,-0.694623,0,0.344146,-4.24888,-1.97841,0.999336,1.10178,1.36305
13.3,0.618514,0.0863671,0,-0.254055,0.576472,0,-0.0378054,-0.667236,0,0.739693,-4.32162,-3.73204,0.999336,1.00179,1.26337
13.4,0.649962,0.0921267,0,-0.250752,0.526098,0,-0.0520257,-0.619156,0,0.787574,0.78907,-4.84701,0.999355,0.999809,1.16337
13.5,0.714926,0.134563,0,-0.232363,0.454583,0,-0.103107,-0.599907,0,5.66769,-0.162611,-5.75735,1.09837,0.999884,1.06338
13.6,0.764764,0.175249,0,-0.209944,0.398461,0,-0.151063,-0.599205,0,4.80821,-0.870918,-0.869256,1.19838,0.99994,0.999402
13.7,0.798866,0.21234,0,-0.18815,0.372713,0,-0.193309,-0.626697,0,4.77223,-1.13989,-1.1385,1.29838,0.99996,0.999423
13.8,0.831853,0.250751,0,-0.16378,0.343917,0,-0.236672,-0.652867,0,4.8542,-1.48282,-1.48164,1.39838,0.999983,0.999446
13.9,0.850087,0.277057,0,-0.145259,0.373249,0,-0.270608,-0.719037,0,3.15367,-0.619902,3.71514,1.49839,0.999983,1.09845
14,0.834638,0.263368,0,-0.149783,0.433485,0,-0.261911,-0.76072,0,-1.5434,0.553738,5.04167,1.50039,0.999011,1.19846
14.1,0.816262,0.249989,0,-0.152766,0.493021,0,-0.252997,-0.802567,0,-1.46543,0.265359,4.79458,1.5004,0.999039,1.29846
14.2,0.794861,0.237482,0,-0.153533,0.551622,0,-0.244206,-0.844898,0,-1.44676,0.000561504,4.63502,1.5004,0.999067,1.39846
14.3,0.729637,0.185168,0,-0.162626,0.634853,0,-0.197708,-0.864209,0,-6.07456,-0.518937,5.99111,1.40141,0.999174,1.49847
14.4,0.687294,0.144276,0,-0.16887,0.659436,0,-0.16139,-0.841025,0,-4.78859,-0.257268,1.46384,1.30142,0.999203,1.50048
14.5,0.643027,0.104391,0,-0.172397,0.681926,0,-0.125429,-0.817823,0,-5.0326,-0.544482,1.53972,1.20142,0.999231,1.50048
