Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,input_action_0,arm_energy_consumption_0,arm_force_1,input_action_1,arm_energy_consumption_1,arm_force_2,input_action_2,arm_energy_consumption_2,arm_length_0,arm_length_1,arm_length_2
4.1,0.549671,0.281236,0,-0.379951,0.649505,0,-0.146495,-0.933852,0,-1.23389,-1,0.134501,-0.0419181,-1,0,0.473302,1,0.042749,1.40139,0.999909,1.60047
4.2,0.515874,0.231668,0,-0.381914,0.671962,0,-0.11408,-0.905948,0,-1.25438,-1,0.124283,-0.125411,-1,0,0.499514,-1,0,1.30139,0.99994,1.60048
4.3,0.510977,0.195976,0,-0.385823,0.638279,0,-0.103269,-0.835359,0,-0.777775,-1,0.0765833,0.258989,-1,0,-0.843881,-1,0.083193,1.2014,0.999941,1.50148
4.4,0.505846,0.159931,0,-0.389784,0.604597,0,-0.0920432,-0.763874,0,-0.807736,-1,0.0792232,0.287445,-1,0,-0.873184,-1,0.0858086,1.1014,0.999941,1.40149
4.5,0.500403,0.123405,0,-0.393825,0.570885,0,-0.0802697,-0.691241,0,-0.847628,1,0.0826876,0.324022,-1,0,-0.911222,-1,0.0891511,1.00141,0.999941,1.30149
4.6,0.559594,0.175676,0,-0.38503,0.500859,0,-0.139405,-0.674246,0,1.51341,1,0.15432,0.132513,-1,0.000968058,-1.53567,-1,0.158306,1.09944,0.999028,1.2015
4.7,0.610263,0.229363,0,-0.368722,0.428907,0,-0.197937,-0.658276,0,1.53421,1,0.151632,-0.12705,-1,0,-1.51285,-1,0.151655,1.19945,0.999113,1.10152
4.8,0.653027,0.285405,0,-0.343833,0.353772,0,-0.25757,-0.643044,0,1.6536,1,0.158509,-0.415081,-1,0,-1.59044,0.550403,0.154231,1.29946,0.9992,1.00154
4.9,0.672337,0.322702,0,-0.326079,0.362425,0,-0.292238,-0.692629,0,1.07742,1,0.107741,-0.342237,-1,0,0.248999,0.550403,0.0150723,1.39946,0.999205,1.05505
5,0.691618,0.360507,0,-0.307551,0.369603,0,-0.327385,-0.74087,0,1.08315,1,0.107977,-0.34674,-1,0,0.201136,0.550403,0.0123658,1.49947,0.99921,1.1101
5.1,0.710768,0.398883,0,-0.288171,0.375379,0,-0.363008,-0.787919,0,1.09528,1,0.108875,-0.358213,-1,0,0.154221,1,0.00976659,1.59947,0.999215,1.16515
5.2,0.70158,0.379389,0,-0.296036,0.436479,0,-0.348855,-0.828125,0,-0.51449,1,0,0.159443,-1,0,1.26683,1,0.128908,1.60047,0.999248,1.26471
5.3,0.689407,0.360819,0,-0.300597,0.496657,0,-0.335298,-0.86861,0,-0.48121,1,0,0.0717487,-1,0,1.23969,1,0.125156,1.60047,0.999279,1.36471
5.4,0.674237,0.343109,0,-0.302105,0.556129,0,-0.322075,-0.909444,0,-0.46562,-1,0,-0.00682368,-1,0,1.22914,1,0.123313,1.60048,0.99931,1.46471
5.5,0.623163,0.278544,0,-0.30876,0.639625,0,-0.272015,-0.925663,0,-1.68199,-1,0.16939,-0.0978674,-1,0,1.696,1,0.168599,1.50149,0.999429,1.56472
5.6,0.579099,0.226307,0,-0.309787,0.683326,0,-0.231857,-0.915501,0,-1.23407,-1,0.139066,-0.042246,-1,0,0.473618,1,0.0598132,1.40149,0.999492,1.60072
5.7,0.540627,0.180259,0,-0.309535,0.705873,0,-0.196888,-0.890887,0,-1.25464,-1,0.124304,-0.125843,-1,0,0.499923,-1,0,1.30149,0.999523,1.60073
5.8,0.532279,0.145214,0,-0.316703,0.672732,0,-0.17926,-0.821693,0,-0.777589,-1,0.0765663,0.25878,-1,0,-0.843732,-1,0.0831795,1.2015,0.999523,1.50173
5.9,0.523667,0.109842,0,-0.323923,0.639596,0,-0.161131,-0.751648,0,-0.80751,-1,0.0792027,0.287197,-1,0,-0.872998,-1,0.0857919,1.10151,0.999523,1.40174
6,0.514696,0.0740231,0,-0.331223,0.60644,0,-0.142347,-0.680516,0,-0.847345,1,0.0826623,0.323718,1,0,-0.910981,-1,0.0891298,1.00152,0.999523,1.30174
6.1,0.625166,0.0903343,0,-0.373954,0.549583,0,-0.199597,-0.638433,0,1.28944,1,0.144388,1.2884,1,0.144297,-1.70449,-1,0.184574,1.09961,1.09861,1.20174
6.2,0.723349,0.104847,0,-0.411635,0.493464,0,-0.251818,-0.595615,0,1.0991,1,0.118497,1.09779,1,0.11838,-1.53797,-1,0.161223,1.19967,1.19867,1.10174
6.3,0.813507,0.118184,0,-0.446299,0.437785,0,-0.301039,-0.552358,0,0.980417,-1,0.103505,0.978806,1,0.103359,-1.44246,-1,0.148556,1.29971,1.29871,1.00174
6.4,0.822749,0.0612657,0,-0.520501,0.454844,0,-0.236668,-0.503866,0,-1.61834,-1,0.159396,1.66216,1,0.161872,-0.286058,-1,0.0011557,1.20172,1.39872,0.999842
6.5,0.833256,0.00261841,0,-0.594178,0.462637,0,-0.172746,-0.444169,0,-1.78038,-1,0.168587,1.86601,1,0.175115,-0.647834,-1,0,1.10175,1.49873,0.99995
6.6,0.844693,-0.0607903,0,-0.668226,0.459034,0,-0.107787,-0.368051,0,-2.22091,-1,0.197016,2.34288,1,0.207728,-1.24659,1,0.00217941,1.00181,1.59873,0.999079
6.7,0.831502,-0.0443527,0,-0.673136,0.501919,0,-0.0908713,-0.430264,0,0.34807,-1,0.0017202,-0.626519,1,0.00160296,1.36657,1,0.140725,0.999849,1.60073,1.09809
6.8,0.815912,-0.0297077,0,-0.678361,0.544316,0,-0.0717225,-0.490003,0,0.22624,-1,0,-0.548744,1,0,1.2965,1,0.132819,0.999883,1.60074,1.19809
6.9,0.798089,-0.0173203,0,-0.68439,0.586519,0,-0.0499384,-0.547113,0,0.128647,-1,0,-0.500894,-1,0,1.25548,1,0.127384,0.999915,1.60074,1.2981
7,0.72984,0.0215969,0,-0.644427,0.62461,0,-0.0267705,-0.630788,0,0.156832,-1,0.000921154,-1.67995,-1,0.173713,1.65681,1,0.169466,0.999031,1.50174,1.39812
7.1,0.654555,0.0525373,0,-0.606144,0.663072,0,0.00436456,-0.706109,0,-0.145629,-1,0,-1.65552,-1,0.165842,1.67705,1,0.165783,0.999145,1.40175,1.49813
7.2,0.570663,0.0750708,0,-0.568352,0.703289,0,0.0438232,-0.774027,0,-0.482285,-1,0,-1.75182,-1,0.169252,1.81702,-1,0.173627,0.999262,1.30177,1.59813
7.3,0.547527,0.10268,0,-0.521635,0.649276,0,0.0225817,-0.74759,0,0.258981,-1,0,-0.778015,-1,0.0766068,-0.843764,-1,0.0831806,0.999263,1.20178,1.50013
7.4,0.524008,0.130464,0,-0.47409,0.594722,0,0.00129538,-0.721181,0,0.287453,-1,0,-0.80799,-1,0.0792479,-0.873085,-1,0.0857977,0.999263,1.10179,1.40014
7.5,0.499969,0.158489,0,-0.425472,0.539485,0,-0.0200741,-0.694788,0,0.324053,1,0,-0.847901,-1,0.0827139,-0.911152,-1,0.0891425,0.999263,1.0018,1.30014
7.6,0.555142,0.21489,0,-0.411564,0.470337,0,-0.0802787,-0.682148,0,1.51193,1,0.154116,0.131927,-1,0.00080282,-1.53413,-1,0.158106,1.09829,0.999885,1.20015
7.7,0.601758,0.27203,0,-0.39001,0.399852,0,-0.139869,-0.670476,0,1.5328,1,0.15149,-0.126995,-1,0,-1.51142,-1,0.151509,1.1983,0.99997,1.10017
7.8,0.639887,0.331113,0,-0.359162,0.326757,0,-0.200566,-0.65977,0,1.6531,1,0.158704,-0.415159,-1,0.0014081,-1.58993,0.577754,0.154089,1.29831,0.999058,1.00019
7.9,0.65614,0.369299,0,-0.342439,0.338227,0,-0.230989,-0.712866,0,1.06489,1,0.10662,-0.338288,-1,0,0.283751,0.577754,0.0177996,1.39831,0.999062,1.05641
8,0.672366,0.407952,0,-0.32492,0.348338,0,-0.261945,-0.764655,0,1.06772,1,0.10658,-0.33949,-1,0,0.23756,0.577754,0.0150331,1.49832,0.999066,1.1142
8.1,0.68847,0.44712,0,-0.306545,0.357185,0,-0.293417,-0.815302,0,1.07648,1,0.107167,-0.347176,-1,0,0.193146,1,0.012425,1.59832,0.999071,1.17198
8.2,0.680714,0.42757,0,-0.318335,0.417224,0,-0.276835,-0.854663,0,-0.51154,1,0.000838248,0.152929,-1,0,1.26434,1,0.12801,1.60032,0.999103,1.27156
8.3,0.669718,0.408207,0,-0.327055,0.476871,0,-0.260388,-0.894075,0,-0.479622,1,0,0.0660578,-1,0,1.23849,1,0.124976,1.60032,0.999134,1.37157
8.4,0.655667,0.389479,0,-0.33269,0.536046,0,-0.244233,-0.933861,0,-0.465138,-1,0,-0.0121035,-1,0,1.22897,1,0.123246,1.60033,0.999165,1.47157
8.5,0.609056,0.321391,0,-0.344942,0.618813,0,-0.193218,-0.946427,0,-1.68381,-1,0.169372,-0.108948,-1,0,1.69935,1,0.168736,1.50134,0.999284,1.57158
8.6,0.570485,0.267177,0,-0.349132,0.658313,0,-0.155176,-0.930474,0,-1.2341,-1,0.135892,-0.0422934,-1,0,0.473657,1,0.0478798,1.40134,0.999341,1.60058
8.7,0.535461,0.218452,0,-0.350519,0.68082,0,-0.122092,-0.903382,0,-1.25469,-1,0.124309,-0.125913,-1,0,0.499978,-1,0,1.30134,0.999372,1.60059
8.8,0.529685,0.182893,0,-0.355257,0.647245,0,-0.109542,-0.83309,0,-0.777585,-1,0.0765658,0.258761,-1,0,-0.843731,-1,0.0831793,1.20135,0.999372,1.50159
8.9,0.523668,0.146989,0,-0.360047,0.613672,0,-0.0965567,-0.761913,0,-0.807509,-1,0.0792024,0.287179,-1,0,-0.872999,-1,0.0857919,1.10136,0.999372,1.40159
9,0.517326,0.110613,0,-0.364916,0.580073,0,-0.0829958,-0.689603,0,-0.847349,1,0.0826624,0.323701,-1,0,-0.910985,-1,0.0891301,1.00137,0.999372,1.3016
9.1,0.578297,0.161185,0,-0.358347,0.509923,0,-0.141685,-0.670973,0,1.51308,1,0.154297,0.132612,-1,0,-1.53537,-1,0.158622,1.09939,0.999459,1.20161
9.2,0.630287,0.213576,0,-0.343828,0.437609,0,-0.199813,-0.653551,0,1.5338,1,0.151596,-0.126746,-1,0,-1.51248,-1,0.151622,1.19941,0.999544,1.10162
9.3,0.674441,0.268513,0,-0.320819,0.361903,0,-0.259057,-0.636837,0,1.65296,1,0.158459,-0.41447,-1,0,-1.58985,0.53714,0.154185,1.29941,0.999632,1.00165
9.4,0.694838,0.305495,0,-0.302757,0.369363,0,-0.295168,-0.684987,0,1.08356,1,0.108293,-0.344317,-1,0,0.232601,0.53714,0.0138435,1.39942,0.999637,1.05384
9.5,0.715201,0.343006,0,-0.28392,0.375294,0,-0.331744,-0.731778,0,1.09067,1,0.108659,-0.350414,-1,0,0.183855,0.53714,0.0111648,1.49942,0.999642,1.10757
9.6,0.735425,0.381114,0,-0.264222,0.379762,0,-0.36879,-0.777354,0,1.10446,1,0.109708,-0.363752,-1,0,0.135641,1,0.00856983,1.59942,0.999648,1.16129
9.7,0.725857,0.361831,0,-0.270678,0.441073,0,-0.355617,-0.8179,0,-0.51584,1,0,0.162754,-1,0,1.26803,1,0.129072,1.60042,0.99968,1.26083
9.8,0.713328,0.343548,0,-0.273848,0.501371,0,-0.343056,-0.858705,0,-0.481872,1,0,0.0746775,-1,0,1.24024,1,0.125242,1.60043,0.999711,1.36084
9.9,0.69783,0.326201,0,-0.273978,0.560881,0,-0.330847,-0.899849,0,-0.465713,-1,0,-0.00406747,-1,0,1.22916,1,0.12334,1.60043,0.999742,1.46084
10,0.645358,0.262914,0,-0.278808,0.644543,0,-0.281141,-0.917303,0,-1.68078,-1,0.169377,-0.0917897,-1,0,1.69394,1,0.168501,1.50144,0.999861,1.56085
10.1,0.599051,0.211272,0,-0.278543,0.690527,0,-0.240168,-0.909866,0,-1.23397,-1,0.14086,-0.0422241,-1,0,0.473458,1,0.066619,1.40144,0.999927,1.60085
10.2,0.559445,0.166202,0,-0.277735,0.713055,0,-0.204593,-0.88613,0,-1.25452,-1,0.124293,-0.125763,-1,0,0.49974,-1,0,1.30144,0.999958,1.60086
10.3,0.550228,0.131374,0,-0.285723,0.680102,0,-0.185249,-0.817392,0,-0.777667,-1,0.0765733,0.258918,-1,0,-0.843842,-1,0.0831897,1.20145,0.999959,1.50186
10.4,0.540737,0.0962246,0,-0.293764,0.647155,0,-0.165384,-0.747814,0,-0.807609,-1,0.0792115,0.287356,-1,0,-0.873127,-1,0.0858038,1.10146,0.999959,1.40186
10.5,0.530877,0.0606362,0,-0.301887,0.614191,0,-0.144836,-0.677165,0,-0.847474,1,0.0826736,0.323908,1,0,-0.911137,-1,0.089144,1.00147,0.999959,1.30187
10.6,0.641714,0.0741662,0,-0.346008,0.55843,0,-0.20103,-0.633656,0,1.28906,1,0.144346,1.28853,1,0.1443,-1.70438,-1,0.184556,1.09956,1.09905,1.20187
10.7,0.740229,0.0861997,0,-0.385071,0.503284,0,-0.252175,-0.589535,0,1.09873,1,0.11846,1.09805,1,0.1184,-1.53792,-1,0.161215,1.19962,1.19911,1.10187
10.8,0.830692,0.0972557,0,-0.421111,0.448504,0,-0.300307,-0.545049,0,0.979998,-1,0.103466,0.979171,1,0.103391,-1.44242,-1,0.148551,1.29966,1.29915,1.00187
10.9,0.838511,0.0401226,0,-0.494862,0.46739,0,-0.234744,-0.498157,0,-1.61852,-1,0.159403,1.66245,1,0.161889,-0.286771,-1,0.00115635,1.20168,1.39916,0.99997
11,0.847695,-0.0188145,0,-0.568339,0.476503,0,-0.169451,-0.439493,0,-1.78244,-1,0.168762,1.8682,1,0.175577,-0.650135,-1,0.00157588,1.10171,1.49916,0.999079
11.1,0.857412,-0.082362,0,-0.642497,0.475137,0,-0.102448,-0.365557,0,-2.22233,-1,0.196883,2.34438,1,0.20735,-1.24832,1,0,1.00176,1.59917,0.999207
11.2,0.844221,-0.0652659,0,-0.645804,0.518142,0,-0.0872335,-0.428577,0,0.346977,-1,0.000972052,-0.625644,1,0,1.36588,1,0.141383,0.999801,1.60017,1.09822
11.3,0.828987,-0.0502613,0,-0.649974,0.560658,0,-0.0695657,-0.488751,0,0.225393,-1,0,-0.548151,1,0,1.29608,1,0.132764,0.999835,1.60017,1.19822
11.4,0.811464,-0.0374558,0,-0.65495,0.603003,0,-0.0492003,-0.546367,0,0.127945,-1,0,-0.50049,-1,0,1.25522,1,0.127351,0.999867,1.60017,1.29822
11.5,0.7445,0.00346996,0,-0.61393,0.640028,0,-0.0285311,-0.630873,0,0.155508,-1,0,-1.67889,-1,0.17388,1.6559,1,0.169405,0.999983,1.50118,1.39824
11.6,0.669669,0.0358696,0,-0.5748,0.67761,0,0.00114191,-0.706605,0,-0.146692,-1,0.00104024,-1.65558,-1,0.165641,1.67726,1,0.165843,0.999097,1.40119,1.49825
11.7,0.586333,0.06046,0,-0.536011,0.716881,0,0.0389165,-0.775462,0,-0.483609,-1,0,-1.75238,-1,0.169281,1.81773,-1,0.173671,0.999214,1.30121,1.59826
11.8,0.563899,0.0886454,0,-0.49067,0.661709,0,0.0183518,-0.748498,0,0.258971,-1,0,-0.777939,-1,0.076599,-0.843834,-1,0.0831875,0.999215,1.20122,1.50026
11.9,0.541085,0.117015,0,-0.444515,0.605977,0,-0.002258,-0.721561,0,0.287444,-1,0,-0.807923,-1,0.0792407,-0.87316,-1,0.085805,0.999215,1.10122,1.40027
12,0.517758,0.145638,0,-0.397303,0.549536,0,-0.022951,-0.694639,0,0.324048,1,0,-0.84785,-1,0.082708,-0.911233,-1,0.0891503,0.999215,1.00123,1.30027
12.1,0.574335,0.200678,0,-0.385145,0.480038,0,-0.0828095,-0.680509,0,1.51246,1,0.154181,0.132303,-1,0.000802214,-1.5347,-1,0.158175,1.09824,0.999321,1.20028
12.2,0.622363,0.256673,0,-0.365365,0.409015,0,-0.142076,-0.667365,0,1.53325,1,0.151538,-0.126902,-1,0,-1.5119,-1,0.15156,1.19825,0.999406,1.1003
12.3,0.662401,0.314632,0,-0.336882,0.335225,0,-0.202404,-0.655007,0,1.65245,1,0.158405,-0.414513,-1,0,-1.58932,0.568369,0.15413,1.29826,0.999493,1.00032
12.4,0.679701,0.352538,0,-0.319774,0.345757,0,-0.234313,-0.706954,0,1.06919,1,0.107009,-0.339715,-1,0,0.272248,0.568369,0.0168674,1.39827,0.999498,1.0556
12.5,0.696975,0.390923,0,-0.301878,0.354889,0,-0.266738,-0.757579,0,1.07295,1,0.107057,-0.341966,-1,0,0.225476,0.568369,0.0141196,1.49827,0.999502,1.11246
12.6,0.714124,0.429841,0,-0.283126,0.36271,0,-0.299666,-0.807045,0,1.0828,1,0.107743,-0.350861,-1,0,0.180223,1,0.0115136,1.59827,0.999507,1.1693
12.7,0.705955,0.410482,0,-0.293506,0.423037,0,-0.284045,-0.846803,0,-0.512328,1,0.000838686,0.155093,-1,0,1.26507,1,0.128109,1.60027,0.999539,1.26888
12.8,0.694553,0.39139,0,-0.300821,0.48289,0,-0.268567,-0.886608,0,-0.479966,1,0,0.0679998,-1,0,1.23879,1,0.125026,1.60027,0.99957,1.36888
12.9,0.680117,0.37301,0,-0.305064,0.542192,0,-0.253395,-0.926778,0,-0.465107,-1,0,-0.0102492,-1,0,1.22892,1,0.123258,1.60028,0.999601,1.46888
13,0.63197,0.306103,0,-0.315445,0.625236,0,-0.202658,-0.940596,0,-1.68281,-1,0.169348,-0.104701,-1,0,1.69778,1,0.168653,1.50129,0.99972,1.56889
13.1,0.591371,0.252419,0,-0.31861,0.666538,0,-0.163715,-0.926845,0,-1.23404,-1,0.137245,-0.0424438,-1,0,0.473581,1,0.0529928,1.40129,0.999779,1.60089
13.2,0.555147,0.204581,0,-0.319436,0.689066,0,-0.129967,-0.90058,0,-1.25464,-1,0.124303,-0.126031,-1,0,0.49992,-1,0,1.30129,0.99981,1.6009
13.3,0.548495,0.169173,0,-0.324999,0.655618,0,-0.115688,-0.830616,0,-0.777608,-1,0.0765676,0.258864,-1,0,-0.843825,-1,0.0831883,1.2013,0.999811,1.5019
13.4,0.541594,0.133426,0,-0.330614,0.622174,0,-0.100951,-0.759778,0,-0.807544,-1,0.0792053,0.287295,-1,0,-0.873103,-1,0.0858018,1.10131,0.999811,1.40191
13.5,0.534355,0.0972132,0,-0.336309,0.588705,0,-0.0856103,-0.687821,0,-0.847401,1,0.0826667,0.323835,-0.214005,0,-0.911104,-1,0.0891412,1.00132,0.999811,1.30191
13.6,0.596568,0.146243,0,-0.33148,0.51843,0,-0.143831,-0.667738,0,1.51283,1,0.154276,0.132989,-0.214005,0,-1.53519,-1,0.158608,1.09934,0.999898,1.20192
13.7,0.649853,0.197309,0,-0.318765,0.445798,0,-0.201517,-0.648876,0,1.53339,1,0.151563,-0.126179,-0.214005,0,-1.51214,-1,0.151598,1.19936,0.999983,1.10193
13.8,0.695279,0.251163,0,-0.297546,0.369541,0,-0.260348,-0.630727,0,1.65246,1,0.158475,-0.413732,-1,9.31348e-05,-1.58942,0.536596,0.154137,1.29937,0.999856,1.00196
13.9,0.716593,0.287636,0,-0.279309,0.376526,0,-0.297644,-0.67795,0,1.08369,1,0.108304,-0.344273,-1,0,0.232121,0.536596,0.0138036,1.39937,0.999862,1.0541
14,0.737886,0.324638,0,-0.260336,0.381963,0,-0.335372,-0.723802,0,1.09082,1,0.108673,-0.350397,-1,0,0.183374,0.536596,0.0111277,1.49937,0.999867,1.10777
14.1,0.759055,0.362242,0,-0.240537,0.385914,0,-0.373539,-0.768429,0,1.10463,1,0.109724,-0.363766,-1,0,0.135149,1,0.00853505,1.59937,0.999872,1.16144
