Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,input_action_0,arm_energy_consumption_0,arm_force_1,input_action_1,arm_energy_consumption_1,arm_force_2,input_action_2,arm_energy_consumption_2,arm_length_0,arm_length_1,arm_length_2
8.8,-0.310016,0.584451,0,-0.256503,-1.11406,0,0.688536,0.535299,0,1.26131,1,0.127344,0.0816254,-1,0,-0.543717,1,0,1.69835,0.99976,1.90091
8.9,-0.315288,0.645724,0,-0.241498,-1.15211,0,0.675648,0.512917,0,1.25137,1,0.125494,-0.00389574,-1,0,-0.526496,1,0,1.79835,0.999796,1.90092
9,-0.317144,0.706594,0,-0.22662,-1.1906,0,0.659231,0.491294,0,1.25683,1,0.125289,-0.0857307,-1,0,-0.525872,-1,0,1.89835,0.999831,1.90092
9.1,-0.322991,0.733761,0,-0.196702,-1.16239,0,0.631721,0.436679,0,0.526031,1,0.00178291,0.00737324,-1,0,-1.25125,-1,0.125829,1.90035,0.999867,1.80192
9.2,-0.325319,0.759513,0,-0.167003,-1.13424,0,0.601133,0.383359,0,0.542488,1,0,-0.0778495,-1,0,-1.26049,-1,0.125457,1.90036,0.999902,1.70192
9.3,-0.32415,0.784523,0,-0.137169,-1.10661,0,0.567072,0.331091,0,0.57791,1,0,-0.172014,-1,0,-1.28747,-1,0.127247,1.90036,0.999938,1.60192
9.4,-0.319418,0.808841,0,-0.10695,-1.0796,0,0.52918,0.279848,0,0.637739,1,0,-0.282748,-1,0,-1.33765,-1,0.131054,1.90036,0.999976,1.50192
9.5,-0.310466,0.832436,0,-0.0759126,-1.05339,0,0.486297,0.229774,0,0.734045,1,0,-0.423784,-1,0.00169219,-1.42294,-1,0.138068,1.90036,0.999016,1.40193
9.6,-0.297822,0.855514,0,-0.0437587,-1.02779,0,0.438626,0.180408,0,0.887731,1,0,-0.617186,-1,0,-1.56467,-1,0.148825,1.90036,0.999061,1.30194
9.7,-0.280333,0.878077,0,-0.00953144,-1.00289,0,0.383937,0.131771,0,1.15341,1,0,-0.918555,-1,0,-1.81745,-1,0.167916,1.90036,0.999112,1.20195
9.8,-0.256474,0.900319,0,0.0284423,-0.978565,0,0.31887,0.0834135,0,1.69272,1,0,-1.49034,-1,0,-2.34318,-1,0.204644,1.90036,0.999177,1.10197
9.9,-0.222103,0.922847,0,0.0745944,-0.954213,0,0.234466,0.0339743,0,3.30724,-1,0,-3.13478,-1,0,-3.9439,-1,0.296927,1.90036,0.999274,1.00203
10,-0.252279,0.867783,0,0.0290059,-0.910472,0,0.316833,0.0462966,0,-2.4587,-1,0.306703,1.63748,-1,0,1.63743,-1,0.00127319,1.80136,0.999363,0.999124
10.1,-0.272385,0.813984,0,-0.00672843,-0.865499,0,0.379172,0.0561516,0,-1.88476,-1,0.21288,1.04736,-1,0,1.04729,-1,0,1.70136,0.999418,0.999179
10.2,-0.286629,0.761113,0,-0.0365976,-0.819599,0,0.429712,0.0641398,0,-1.60768,-1,0.173071,0.753387,-1,0,0.753304,-1,0,1.60136,0.999458,0.999219
10.3,-0.296996,0.708856,0,-0.062589,-0.773085,0,0.472402,0.0708857,0,-1.44874,-1,0.152083,0.576656,-1,0,0.576555,-1,0,1.50136,0.999489,0.99925
10.4,-0.304522,0.657047,0,-0.0857384,-0.726121,0,0.509258,0.0767081,0,-1.34919,-1,0.139483,0.458171,-1,0,0.458049,-1,0,1.40136,0.999516,0.999277
10.5,-0.309833,0.60559,0,-0.106671,-0.678806,0,0.54147,0.0817954,0,-1.28421,-1,0.131412,0.372792,-1,0,0.372643,-1,0,1.30136,0.999539,0.9993
10.6,-0.313342,0.554418,0,-0.125799,-0.631205,0,0.56981,0.0862697,0,-1.24172,-1,0.12612,0.307987,-1,0,0.307806,-1,0,1.20136,0.999559,0.99932
10.7,-0.315339,0.503485,0,-0.143414,-0.583365,0,0.594806,0.0902146,0,-1.21539,-1,0.122725,0.256801,-1,0,0.25658,-1,0,1.10136,0.999578,0.999339
10.8,-0.316037,0.452758,0,-0.159729,-0.535319,0,0.616841,0.0936905,0,-1.20196,-1,0.120762,0.215057,-1,0,0.214786,1,0,1.00136,0.999595,0.999357
10.9,-0.302037,0.43496,0,-0.204159,-0.559617,0,0.650512,0.131847,0,-0.255185,-1,0.00141629,-0.255401,-1,0,1.2148,1,0.120949,0.999381,0.999613,1.09836
11,-0.286154,0.415343,0,-0.249258,-0.583376,0,0.683153,0.17099,0,-0.306043,-1,0,-0.30622,-1,0,1.24068,1,0.12267,0.9994,0.999632,1.19836
11.1,-0.268151,0.393103,0,-0.295316,-0.605948,0,0.714834,0.211319,0,-0.370328,-1,0,-0.370473,-1,0,1.28255,1,0.126029,0.999421,0.999652,1.29836
11.2,-0.247692,0.367828,0,-0.342518,-0.627107,0,0.745374,0.253059,0,-0.454855,-1,0,-0.454975,-1,0,1.34661,1,0.131268,0.999444,0.999675,1.39836
11.3,-0.224293,0.338917,0,-0.391122,-0.646531,0,0.77451,0.296534,0,-0.571859,-1,0,-0.571957,-1,0,1.44464,1,0.139255,0.99947,0.999702,1.49836
11.4,-0.197205,0.305446,0,-0.441524,-0.663734,0,0.801852,0.342227,0,-0.745741,-1,0,-0.745822,-1,0,1.6007,1,0.151703,0.999501,0.999733,1.59836
11.5,-0.165167,0.265857,0,-0.494369,-0.677916,0,0.82675,0.390942,0,-1.03326,-1,0,-1.03333,-1,0,1.87132,1,0.172372,0.999541,0.999772,1.69836
11.6,-0.125727,0.217118,0,-0.550895,-0.687549,0,0.84797,0.444203,0,-1.60387,-1,0,-1.60392,-1,0,2.42574,1,0.211328,0.999594,0.999826,1.79836
11.7,-0.0726031,0.151463,0,-0.614205,-0.688797,0,0.862407,0.505848,0,-3.29429,1,0,-3.29434,-1,0,4.10057,1,0.30816,0.999683,0.999915,1.89836
11.8,-0.101105,0.243806,0,-0.597064,-0.737755,0,0.872676,0.466912,0,2.37068,1,0.294605,1.51933,-1,0.000836531,-1.7207,1,0.000806129,1.09874,0.999011,1.90036
11.9,-0.117276,0.323499,0,-0.585056,-0.781323,0,0.875638,0.434297,0,1.82862,1,0.205874,0.931241,-1,0,-1.16501,1,0,1.19877,0.999077,1.90036
12,-0.125471,0.396353,0,-0.57625,-0.82276,0,0.873614,0.405758,0,1.57039,1,0.168465,0.624459,-1,0,-0.893826,1,0,1.29878,0.999128,1.90036
12.1,-0.127931,0.465008,0,-0.569476,-0.86332,0,0.867628,0.380101,0,1.42618,1,0.149116,0.428667,-1,0,-0.737619,1,0,1.39879,0.999173,1.90036
12.2,-0.125789,0.530729,0,-0.564108,-0.903588,0,0.858166,0.356772,0,1.34019,1,0.137915,0.287236,-1,0,-0.640727,1,0,1.4988,0.999214,1.90036
12.3,-0.119698,0.594217,0,-0.559741,-0.943872,0,0.845476,0.335481,0,1.28895,1,0.1312,0.175568,-1,0,-0.579774,1,0,1.5988,0.999251,1.90036
12.4,-0.110065,0.65589,0,-0.556076,-0.984353,0,0.829669,0.31607,0,1.26123,1,0.127329,0.0808619,-1,0,-0.543565,1,0,1.6988,0.999287,1.90036
12.5,-0.0971407,0.71601,0,-0.552872,-1.02514,0,0.810765,0.298453,0,1.25143,1,0.125493,-0.00465344,-1,0,-0.526491,1,0,1.7988,0.999323,1.90037
12.6,-0.0810664,0.774746,0,-0.549915,-1.06629,0,0.788707,0.282596,0,1.25703,1,0.125302,-0.086525,-1,0,-0.526019,-1,0,1.8988,0.999358,1.90037
12.7,-0.0786634,0.802422,0,-0.513064,-1.04808,0,0.746387,0.238435,0,0.52636,1,0.00178325,0.00640431,-1,0,-1.2514,-1,0.125836,1.9008,0.999394,1.80137
12.8,-0.073306,0.827714,0,-0.476437,-1.02985,0,0.701498,0.196416,0,0.543035,1,0,-0.0789575,-1,0,-1.26084,-1,0.125483,1.90081,0.999429,1.70137
12.9,-0.064819,0.851273,0,-0.439834,-1.01218,0,0.653591,0.15642,0,0.578743,1,0,-0.173346,-1,0,-1.2881,-1,0.127295,1.90081,0.999466,1.60137
13,-0.053122,0.873124,0,-0.403039,-0.995202,0,0.602312,0.118529,0,0.638984,1,0,-0.28444,-1,0,-1.33866,-1,0.131134,1.90081,0.999503,1.50138
13.1,-0.038024,0.893255,0,-0.365749,-0.979092,0,0.5471,0.0828739,0,0.734734,1,0,-0.424833,-1,0,-1.42355,-1,0.137798,1.90081,0.999544,1.40138
13.2,-0.0191551,0.911604,0,-0.327492,-0.964034,0,0.487027,0.0496551,0,0.888833,1,0,-0.618594,-1,0,-1.5657,-1,0.148905,1.90081,0.999588,1.30139
13.3,0.00419837,0.928042,0,-0.287455,-0.950264,0,0.420448,0.0191872,0,1.15534,1,0,-0.920749,-1,0,-1.8193,-1,0.168054,1.90081,0.999639,1.2014
13.4,0.0335562,0.942308,0,-0.243988,-0.938135,0,0.344005,-0.00797166,0,1.69691,1,0,-1.49475,-1,0,-2.34729,-1,0.204921,1.90081,0.999704,1.10143
13.5,0.073081,0.953766,0,-0.192653,-0.928383,0,0.248679,-0.0304951,0,3.32314,-1,0,-3.15087,-1,0,-3.95972,-1,0.297738,1.90082,0.999801,1.00149
13.6,0.0276998,0.909843,0,-0.22396,-0.873301,0,0.33202,-0.0426138,0,-2.45485,-1,0.309262,1.63358,-1,0,1.63351,-1,0.000636443,1.80182,0.999891,0.999577
13.7,-0.00724397,0.864283,0,-0.244935,-0.819841,0,0.39445,-0.0514322,0,-1.88326,-1,0.212638,1.04583,-1,0,1.04574,-1,0,1.70182,0.999946,0.999632
13.8,-0.0363243,0.817897,0,-0.260043,-0.767209,0,0.44508,-0.0585861,0,-1.60695,-1,0.172966,0.752636,-1,0,0.752527,-1,0,1.60182,0.999986,0.999672
13.9,-0.0611761,0.770729,0,-0.271191,-0.71532,0,0.487393,-0.064201,0,-1.44932,-1,0.151426,0.577122,-1,0.00074683,0.57741,-1,0,1.50182,0.999017,0.999703
14,-0.0835603,0.723384,0,-0.279584,-0.663648,0,0.524366,-0.0694054,0,-1.34956,-1,0.13953,0.458396,-1,0,0.458746,-1,0,1.40182,0.999044,0.999729
14.1,-0.103718,0.675724,0,-0.285754,-0.612291,0,0.556679,-0.0739497,0,-1.28445,-1,0.131442,0.372846,-1,0,0.373272,-1,0,1.30182,0.999067,0.999752
14.2,-0.122065,0.627807,0,-0.290118,-0.561191,0,0.585107,-0.0779433,0,-1.24188,-1,0.12614,0.307901,-1,0,0.30842,-1,0,1.20182,0.999087,0.999773
14.3,-0.138892,0.579675,0,-0.292966,-0.510305,0,0.610182,-0.0814615,0,-1.21549,-1,0.122737,0.256586,-1,0,0.257219,-1,0,1.10182,0.999106,0.999792
14.4,-0.154413,0.531357,0,-0.294514,-0.459604,0,0.632287,-0.0845582,0,-1.202,-1,0.120768,0.214709,1,0,0.215485,-1,0,1.00182,0.999124,0.999809
14.5,-0.199235,0.554914,0,-0.280828,-0.441584,0,0.666596,-0.122146,0,-0.255022,-1,0.00141625,1.21463,1,0.120935,-0.255016,-1,0,0.999832,1.09812,0.999827
14.6,-0.244714,0.577923,0,-0.265293,-0.421717,0,0.699891,-0.160737,0,-0.305773,-1,0,1.24042,1,0.122649,-0.305768,-1,0,0.999851,1.19812,0.999845
