Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,input_action_0,arm_energy_consumption_0,arm_force_1,input_action_1,arm_energy_consumption_1,arm_force_2,input_action_2,arm_energy_consumption_2,arm_length_0,arm_length_1,arm_length_2
1,0.743312,-0.151195,0,-0.577342,0.753814,0,-0.158669,-0.581231,0,0.0452472,-1,0,-0.474467,1,0,1.23463,1,0.124372,0.999249,1.60099,1.39815
1.1,0.722921,-0.138954,0,-0.576128,0.796812,0,-0.142648,-0.638306,0,-0.0315465,-1,0,-0.464006,1,0,1.22884,1,0.123053,0.99928,1.60099,1.49816
1.2,0.699765,-0.128359,0,-0.575054,0.840163,0,-0.124006,-0.694065,0,-0.105862,-1,0,-0.46823,-1,0,1.2366,1,0.123166,0.99931,1.601,1.59816
1.3,0.654143,-0.0909097,0,-0.534135,0.826149,0,-0.122264,-0.720097,0,0.0351577,-1,0,-1.22882,-1,0.123656,0.463641,1,0.00170509,0.999342,1.502,1.60016
1.4,0.606611,-0.0555381,0,-0.49351,0.811951,0,-0.118197,-0.743578,0,-0.0413637,-1,0,-1.23392,-1,0.123023,0.473332,1,0,0.999373,1.402,1.60017
1.5,0.556761,-0.022162,0,-0.453024,0.798169,0,-0.111641,-0.765161,0,-0.124853,-1,0,-1.25431,-1,0.124281,0.499438,1,0,0.999404,1.302,1.60017
1.6,0.504322,0.00916419,0,-0.412488,0.784969,0,-0.102576,-0.784906,0,-0.221698,-1,0,-1.29433,-1,0.127261,0.546235,1,0,0.999436,1.20201,1.60017
1.7,0.44886,0.0383471,0,-0.371633,0.772522,0,-0.0909081,-0.802837,0,-0.342166,-1,0,-1.36285,-1,0.1326,0.622412,1,0,0.99947,1.10201,1.60018
1.8,0.389647,0.0652485,0,-0.330036,0.761016,0,-0.0764304,-0.818938,0,-0.505644,-1,0,-1.47837,-1,0.141605,0.746137,-1,0,0.999506,1.00202,1.60018
1.9,0.431085,0.0726096,0,-0.339454,0.708509,0,-0.102186,-0.772787,0,0.576611,-1,0,0.576405,-1,0.00146456,-1.44866,-1,0.150573,0.999537,0.999048,1.50118
2,0.467922,0.0785248,0,-0.346875,0.656675,0,-0.125424,-0.72588,0,0.458159,-1,0,0.457909,-1,0,-1.34913,-1,0.139477,0.999563,0.999075,1.40118
2.1,0.500117,0.0836977,0,-0.352078,0.605195,0,-0.146448,-0.678619,0,0.372807,-1,0,0.372503,-1,0,-1.28417,-1,0.131407,0.999586,0.999098,1.30118
2.2,0.528441,0.0882516,0,-0.355478,0.554004,0,-0.165671,-0.63107,0,0.308028,-1,0,0.307658,-1,0,-1.2417,-1,0.126118,0.999607,0.999118,1.20118
2.3,0.553423,0.0922713,0,-0.357364,0.503055,0,-0.183383,-0.583279,0,0.25687,-1,0,0.256418,-1,0,-1.21539,-1,0.122724,0.999626,0.999137,1.10118
2.4,0.575444,0.095818,0,-0.357949,0.452314,0,-0.199798,-0.535282,0,0.215157,1,0,0.214603,-1,0,-1.20196,-1,0.120761,0.999643,0.999155,1.00118
2.5,0.609023,0.134063,0,-0.343901,0.434529,0,-0.244172,-0.559676,0,1.21497,1,0.120962,-0.255573,-1,0,-0.255594,-1,0.00141667,1.09864,0.999172,0.999195
2.6,0.641568,0.173293,0,-0.327965,0.414929,0,-0.289215,-0.583533,0,1.24094,1,0.122692,-0.306502,-1,0,-0.306519,-1,0,1.19864,0.999191,0.999214
2.7,0.673149,0.213708,0,-0.309898,0.392708,0,-0.335223,-0.606205,0,1.28295,1,0.126062,-0.370905,-1,0,-0.370919,-1,0,1.29864,0.999212,0.999234
2.8,0.703582,0.255536,0,-0.289365,0.367454,0,-0.382378,-0.627465,0,1.34722,1,0.131317,-0.455629,-1,0,-0.455641,-1,0,1.39864,0.999235,0.999257
2.9,0.732605,0.299097,0,-0.265876,0.338565,0,-0.430944,-0.646991,0,1.44559,1,0.139332,-0.572974,-1,0,-0.572984,-1,0,1.49864,0.999261,0.999284
3,0.759822,0.34488,0,-0.238679,0.305115,0,-0.481315,-0.664296,0,1.60231,1,0.151828,-0.747505,-1,0,-0.747513,1,0,1.59864,0.999292,0.999315
3.1,0.753485,0.324693,0,-0.244835,0.369578,0,-0.470951,-0.70624,0,-0.626828,1,0.000854622,0.34826,-1,0,1.36678,1,0.141259,1.60065,0.999329,1.09832
3.2,0.743889,0.305565,0,-0.24741,0.432266,0,-0.461273,-0.74784,0,-0.54898,1,0,0.226327,-1,0,1.29665,1,0.132836,1.60065,0.999362,1.19833
3.3,0.731415,0.28779,0,-0.246602,0.493391,0,-0.452416,-0.789535,0,-0.501094,1,0,0.12866,-1,0,1.2556,1,0.127397,1.60065,0.999394,1.29833
3.4,0.716094,0.271275,0,-0.242717,0.55329,0,-0.444096,-0.831475,0,-0.474185,1,0,0.0447145,-1,0,1.23447,1,0.124351,1.60066,0.999425,1.39833
3.5,0.697886,0.255969,0,-0.23594,0.612173,0,-0.436074,-0.873742,0,-0.463826,1,0,-0.0320166,-1,0,1.22877,1,0.123042,1.60066,0.999456,1.49833
3.6,0.676688,0.24185,0,-0.226369,0.670175,0,-0.428134,-0.91638,0,-0.468137,-1,0,-0.106297,-1,0,1.2366,1,0.123163,1.60067,0.999487,1.59833
3.7,0.637572,0.197648,0,-0.228765,0.696145,0,-0.389955,-0.896055,0,-1.22878,-1,0.123649,0.034802,-1,0,0.46362,1,0.001705,1.50167,0.999519,1.60034
3.8,0.59624,0.155193,0,-0.228462,0.719965,0,-0.352097,-0.875595,0,-1.23394,-1,0.123022,-0.0417227,-1,0,0.47338,1,0,1.40167,0.999549,1.60034
3.9,0.552302,0.114341,0,-0.2254,0.742307,0,-0.314308,-0.855568,0,-1.2544,-1,0.124287,-0.125237,-1,0,0.499562,1,0,1.30167,0.99958,1.60035
4,0.505483,0.0751023,0,-0.21957,0.763233,0,-0.276376,-0.836109,0,-1.29452,-1,0.127274,-0.222136,-1,0,0.546452,1,0,1.20167,0.999612,1.60035
4.1,0.455338,0.0374998,0,-0.210883,0.78278,0,-0.238009,-0.817343,0,-1.36317,-1,0.132625,-0.342707,-1,0,0.622762,1,0,1.10167,0.999646,1.60035
4.2,0.401123,0.00155443,0,-0.199131,0.800967,0,-0.198758,-0.799388,0,-1.4789,-1,0.141647,-0.506384,-1,0,0.74671,-1,0,1.00168,0.999682,1.60035
4.3,0.443739,0.00122078,0,-0.217364,0.751135,0,-0.216766,-0.74922,0,0.575848,-1,0.000732111,0.575848,-1,0,-1.44805,-1,0.151243,0.999714,0.999714,1.50135
4.4,0.481024,0.00123565,0,-0.23286,0.701128,0,-0.232302,-0.699226,0,0.457614,-1,0,0.457614,-1,0,-1.34876,-1,0.139429,0.99974,0.99974,1.40135
4.5,0.513615,0.00124865,0,-0.246116,0.651123,0,-0.245597,-0.649232,0,0.372376,-1,0,0.372376,-1,0,-1.28393,-1,0.131377,0.999763,0.999763,1.30135
4.6,0.542288,0.00126009,0,-0.257548,0.601119,0,-0.257069,-0.599236,0,0.307651,-1,0,0.307651,-1,0,-1.24153,-1,0.126097,0.999784,0.999784,1.20135
4.7,0.567581,0.00127017,0,-0.26745,0.551115,0,-0.267011,-0.54924,0,0.25651,-1,0,0.25651,-1,0,-1.21527,-1,0.12271,0.999802,0.999802,1.10135
4.8,0.589877,0.00127907,0,-0.276037,0.501111,0,-0.275638,-0.499244,0,0.214787,-1,0,0.214787,1,0,-1.20187,-1,0.120751,0.99982,0.99982,1.00135
4.9,0.629101,-0.0311373,0,-0.32373,0.518152,0,-0.264585,-0.479469,0,-0.255667,-1,0,1.21485,1,0.120951,-0.255234,-1,0.0014162,0.999838,1.09882,0.999372
5,0.667461,-0.0646892,0,-0.371998,0.534554,0,-0.251959,-0.457601,0,-0.306497,-1,0,1.24077,1,0.122677,-0.306143,-1,0,0.999856,1.19882,0.999391
5.1,0.705061,-0.0995622,0,-0.421029,0.549633,0,-0.237648,-0.43281,0,-0.37078,-1,0,1.28271,1,0.126042,-0.370489,-1,0,0.999877,1.29882,0.999411
5.2,0.741753,-0.136009,0,-0.470968,0.563135,0,-0.221387,-0.404635,0,-0.455339,-1,0,1.34685,1,0.131287,-0.4551,-1,0,0.9999,1.39882,0.999434
5.3,0.777332,-0.174389,0,-0.522023,0.574702,0,-0.202791,-0.372406,0,-0.572425,-1,0,1.44499,1,0.139284,-0.572228,-1,0,0.999926,1.49882,0.999461
5.4,0.811485,-0.215243,0,-0.574505,0.583791,0,-0.181264,-0.335092,0,-0.746489,-1,0,1.60127,1,0.151748,-0.746326,1,0,0.999957,1.59882,0.999492
5.5,0.80201,-0.196345,0,-0.570935,0.626853,0,-0.177091,-0.399689,0,0.347467,-1,0,-0.626063,1,0.00085477,1.36616,1,0.141179,0.999993,1.60082,1.0985
5.6,0.789143,-0.179247,0,-0.568178,0.66947,0,-0.169122,-0.461709,0,0.226666,-1,0.00101178,-0.549347,1,0,1.29689,1,0.132527,0.999027,1.60083,1.1985
5.7,0.774005,-0.163668,0,-0.566066,0.712038,0,-0.158605,-0.521937,0,0.128899,-1,0,-0.501375,1,0,1.25577,1,0.127417,0.999059,1.60083,1.29851
5.8,0.756255,-0.149786,0,-0.564524,0.754761,0,-0.145243,-0.580464,0,0.0448826,-1,0,-0.474412,1,0,1.2346,1,0.124365,0.99909,1.60083,1.39851
5.9,0.735845,-0.13756,0,-0.56333,0.79776,0,-0.129185,-0.637526,0,-0.031905,-1,0,-0.46402,1,0,1.22887,1,0.123053,0.999121,1.60084,1.49851
6,0.712671,-0.126982,0,-0.562275,0.841113,0,-0.110506,-0.693272,0,-0.106235,-1,0,-0.468316,-1,0,1.23669,1,0.123172,0.999152,1.60084,1.59851
6.1,0.667021,-0.0895556,0,-0.521357,0.827115,0,-0.108733,-0.719297,0,0.0346919,-1,0,-1.22888,-1,0.123659,0.463814,1,0.00170527,0.999183,1.50184,1.60052
6.2,0.619459,-0.0542085,0,-0.480734,0.812934,0,-0.104635,-0.742769,0,-0.0418889,-1,0,-1.23406,-1,0.123033,0.473606,1,0,0.999214,1.40184,1.60052
6.3,0.569578,-0.0208591,0,-0.440248,0.799171,0,-0.0980478,-0.764343,0,-0.125474,-1,0,-1.25457,-1,0.124301,0.49984,1,0,0.999245,1.30184,1.60052
6.4,0.517105,0.0104378,0,-0.39971,0.785991,0,-0.0889492,-0.784077,0,-0.222471,-1,0,-1.29476,-1,0.127294,0.546814,1,0,0.999277,1.20185,1.60053
6.5,0.461605,0.0395882,0,-0.358852,0.773566,0,-0.0772468,-0.801995,0,-0.34319,-1,0,-1.36354,-1,0.132655,0.623264,1,0,0.999311,1.10185,1.60053
6.6,0.402345,0.0664529,0,-0.317249,0.762084,0,-0.0627309,-0.818081,0,-0.507122,-1,0,-1.47951,-1,0.141694,0.747461,-1,0,0.999347,1.00186,1.60053
6.7,0.444386,0.0735582,0,-0.327048,0.709696,0,-0.088679,-0.771782,0,0.576162,-1,0,0.576377,-1,0.000731961,-1.44843,-1,0.151291,0.999379,0.99989,1.50153
6.8,0.481215,0.0794685,0,-0.334433,0.657873,0,-0.111949,-0.724874,0,0.45777,-1,0,0.458032,-1,0,-1.34899,-1,0.139459,0.999405,0.999917,1.40153
6.9,0.513407,0.0846314,0,-0.339606,0.606406,0,-0.133003,-0.67761,0,0.372424,-1,0,0.372742,-1,0,-1.28408,-1,0.131396,0.999428,0.99994,1.30153
7,0.541729,0.0891705,0,-0.34298,0.55523,0,-0.152254,-0.630055,0,0.307614,-1,0,0.308001,-1,0,-1.24164,-1,0.12611,0.999449,0.999961,1.20153
7.1,0.566712,0.0931711,0,-0.344844,0.504297,0,-0.169993,-0.582256,0,0.256395,-1,0,0.256868,-1,0,-1.21533,-1,0.122718,0.999468,0.999979,1.10153
7.2,0.588736,0.0966944,0,-0.345411,0.453574,0,-0.186431,-0.534247,0,0.214595,1,0,0.215174,-1,0,-1.2019,-1,0.120756,0.999485,0.999997,1.00153
7.3,0.621876,0.135198,0,-0.330875,0.435691,0,-0.230869,-0.558844,0,1.2149,1,0.121175,-0.255212,-1,0.00142072,-0.25571,-1,0.00141604,1.09849,0.999014,0.999549
7.4,0.654417,0.174442,0,-0.31495,0.416092,0,-0.275895,-0.582713,0,1.24083,1,0.122683,-0.306149,-1,0,-0.306557,-1,0,1.19849,0.999033,0.999568
7.5,0.685993,0.214871,0,-0.296894,0.393876,0,-0.321885,-0.6054,0,1.28279,1,0.126049,-0.370535,-1,0,-0.370869,-1,0,1.29849,0.999054,0.999589
7.6,0.716419,0.256712,0,-0.27637,0.36863,0,-0.369022,-0.626678,0,1.34697,1,0.131298,-0.455205,-1,0,-0.45548,-1,0,1.39849,0.999077,0.999612
7.7,0.745433,0.300286,0,-0.25289,0.339755,0,-0.417568,-0.646226,0,1.44521,1,0.139301,-0.572434,-1,0,-0.572661,-1,0,1.49849,0.999103,0.999638
7.8,0.772642,0.346079,0,-0.225702,0.306325,0,-0.467919,-0.663557,0,1.60167,1,0.151778,-0.746726,-1,0,-0.746912,1,0,1.59849,0.999134,0.999669
7.9,0.766299,0.325894,0,-0.231863,0.370776,0,-0.457546,-0.705494,0,-0.626456,1,0.000854582,0.347695,-1,0,1.36645,1,0.141215,1.60049,0.999171,1.09868
8,0.756697,0.306768,0,-0.234444,0.433457,0,-0.447858,-0.74709,0,-0.548749,1,0,0.225874,-1,0,1.29645,1,0.13281,1.60049,0.999204,1.19868
8.1,0.744216,0.288993,0,-0.233643,0.494577,0,-0.438991,-0.788783,0,-0.500962,1,0,0.128266,-1,0,1.25549,1,0.127383,1.60049,0.999236,1.29868
8.2,0.728888,0.272477,0,-0.229765,0.554473,0,-0.430659,-0.830721,0,-0.47413,1,0,0.0443498,-1,0,1.23444,1,0.124344,1.6005,0.999268,1.39869
8.3,0.71067,0.257169,0,-0.222994,0.613355,0,-0.422624,-0.872986,0,-0.463841,1,0,-0.0323752,-1,0,1.22881,1,0.123042,1.6005,0.999298,1.49869
8.4,0.689462,0.243048,0,-0.213428,0.671356,0,-0.414669,-0.915623,0,-0.468223,-1,0,-0.106669,-1,0,1.2367,1,0.123169,1.60051,0.999329,1.59869
8.5,0.650348,0.198834,0,-0.215812,0.697322,0,-0.376506,-0.895284,0,-1.22884,-1,0.123652,0.0343362,-1,0,0.463794,1,0.00170519,1.50151,0.999361,1.60069
8.6,0.609016,0.156368,0,-0.215495,0.721139,0,-0.338661,-0.874813,0,-1.23409,-1,0.123032,-0.0422478,-1,0,0.473654,1,0,1.40151,0.999391,1.6007
8.7,0.565074,0.115504,0,-0.212418,0.743478,0,-0.300884,-0.854776,0,-1.25466,-1,0.124307,-0.125858,-1,0,0.499964,1,0,1.30151,0.999422,1.6007
8.8,0.518247,0.0762526,0,-0.206569,0.764403,0,-0.262963,-0.835307,0,-1.29494,-1,0.127308,-0.222909,-1,0,0.547032,1,0,1.20151,0.999454,1.6007
8.9,0.468087,0.0386378,0,-0.197861,0.78395,0,-0.224603,-0.816533,0,-1.36385,-1,0.132679,-0.343732,-1,0,0.623615,1,0,1.10152,0.999488,1.60071
9,0.413849,0.00268005,0,-0.186083,0.802138,0,-0.185356,-0.798571,0,-1.48004,-1,0.141736,-0.507863,-1,0,0.748035,-1,0,1.00152,0.999525,1.60071
9.1,0.456504,0.00235581,0,-0.204324,0.752301,0,-0.203395,-0.748407,0,0.576691,-1,0.000731925,0.576691,-1,0,-1.4488,-1,0.151338,0.999556,0.999556,1.50171
9.2,0.493821,0.00237892,0,-0.219823,0.702292,0,-0.218956,-0.698417,0,0.458188,-1,0,0.458188,-1,0,-1.34923,-1,0.139489,0.999582,0.999582,1.40171
9.3,0.526435,0.00239911,0,-0.233079,0.652283,0,-0.232273,-0.648425,0,0.37279,-1,0,0.37279,-1,0,-1.28424,-1,0.131415,0.999605,0.999605,1.30171
9.4,0.55513,0.00241688,0,-0.244509,0.602276,0,-0.243765,-0.598432,0,0.307963,-1,0,0.307963,-1,0,-1.24174,-1,0.126123,0.999626,0.999626,1.20171
9.5,0.58044,0.00243255,0,-0.254407,0.55227,0,-0.253725,-0.548439,0,0.256753,-1,0,0.256753,-1,0,-1.21539,-1,0.122726,0.999645,0.999645,1.10171
9.6,0.602751,0.00244637,0,-0.262989,0.502265,0,-0.26237,-0.498444,0,0.214982,-1,0,0.214982,1,0,-1.20194,-1,0.12076,0.999662,0.999662,1.00171
9.7,0.641988,-0.0299676,0,-0.310674,0.519298,0,-0.251338,-0.478666,0,-0.255307,-1,0,1.21478,1,0.120946,-0.25535,-1,0.00141646,0.99968,1.09866,0.999726
9.8,0.68036,-0.0635179,0,-0.358934,0.535695,0,-0.238731,-0.456797,0,-0.306145,-1,0,1.24067,1,0.122669,-0.306181,-1,0,0.999698,1.19866,0.999745
9.9,0.717971,-0.0983897,0,-0.407956,0.550771,0,-0.22444,-0.432007,0,-0.37041,-1,0,1.28255,1,0.126029,-0.370439,-1,0,0.999719,1.29866,0.999765
10,0.754674,-0.134835,0,-0.457886,0.564274,0,-0.208199,-0.403834,0,-0.454916,-1,0,1.3466,1,0.131267,-0.454939,-1,0,0.999742,1.39866,0.999788
10.1,0.790263,-0.173214,0,-0.508929,0.575844,0,-0.189622,-0.371612,0,-0.571887,-1,0,1.44461,1,0.139254,-0.571907,-1,0,0.999768,1.49866,0.999815
10.2,0.824426,-0.214065,0,-0.561399,0.584941,0,-0.168117,-0.33431,0,-0.745712,-1,0,1.60063,1,0.151699,-0.745728,1,0,0.9998,1.59866,0.999846
10.3,0.814938,-0.195175,0,-0.557838,0.628,0,-0.163924,-0.398895,0,0.346904,-1,0,-0.625692,1,0.00085473,1.36583,1,0.141136,0.999836,1.60066,1.09885
10.4,0.802403,-0.177843,0,-0.554895,0.670614,0,-0.156485,-0.461168,0,0.22534,-1,0,-0.548225,1,0,1.29606,1,0.132761,0.999869,1.60067,1.19886
10.5,0.787246,-0.162301,0,-0.552775,0.713194,0,-0.145961,-0.521368,0,0.127897,-1,0,-0.500578,1,0,1.25523,1,0.12735,0.999902,1.60067,1.29886
10.6,0.769479,-0.148452,0,-0.551221,0.755931,0,-0.132597,-0.579872,0,0.0440979,-1,0,-0.473832,1,0,1.23425,1,0.124322,0.999933,1.60067,1.39886
10.7,0.749057,-0.136253,0,-0.550012,0.798944,0,-0.116543,-0.636917,0,-0.0325346,-1,0,-0.463591,1,0,1.22865,1,0.123025,0.999963,1.60068,1.49886
10.8,0.725872,-0.125699,0,-0.548941,0.84231,0,-0.0978728,-0.69265,0,-0.106747,-1,0,-0.467994,-1,0,1.23656,1,0.123155,0.999994,1.60068,1.59886
10.9,0.679832,-0.0885972,0,-0.508093,0.828403,0,-0.0956501,-0.718423,0,0.0342266,-1,0.00104365,-1.22894,-1,0.123561,0.463987,1,0.00170482,0.999026,1.50168,1.60087
11,0.632262,-0.053246,0,-0.467479,0.814215,0,-0.0915359,-0.74189,0,-0.0424136,-1,0,-1.23421,-1,0.123043,0.47388,1,0,0.999056,1.40169,1.60087
11.1,0.58237,-0.0198932,0,-0.427001,0.800446,0,-0.0849296,-0.763457,0,-0.126094,-1,0,-1.25483,-1,0.124321,0.500242,1,0,0.999087,1.30169,1.60088
11.2,0.529882,0.0114062,0,-0.386471,0.787262,0,-0.07581,-0.783186,0,-0.223243,-1,0,-1.29518,-1,0.127328,0.547395,1,0,0.999119,1.20169,1.60088
11.3,0.474361,0.0405576,0,-0.345617,0.774835,0,-0.0640836,-0.801099,0,-0.344214,-1,0,-1.36422,-1,0.132709,0.624118,1,0,0.999153,1.10169,1.60088
11.4,0.415072,0.0674214,0,-0.304015,0.763352,0,-0.0495394,-0.817179,0,-0.508602,-1,0,-1.48065,-1,0.141783,0.748786,-1,0,0.99919,1.0017,1.60089
11.5,0.457152,0.0745304,0,-0.313836,0.710961,0,-0.0755034,-0.770881,0,0.577004,-1,0,0.577219,-1,0.000731776,-1.44917,-1,0.151386,0.999221,0.999733,1.50189
11.6,0.494013,0.0804433,0,-0.321239,0.659136,0,-0.0987842,-0.723975,0,0.458344,-1,0,0.458606,-1,0,-1.34947,-1,0.139518,0.999248,0.999759,1.40189
11.7,0.526228,0.085608,0,-0.326426,0.607668,0,-0.119846,-0.676711,0,0.372838,-1,0,0.373156,-1,0,-1.2844,-1,0.131435,0.999271,0.999783,1.30189
11.8,0.554571,0.0901486,0,-0.329811,0.55649,0,-0.139104,-0.629156,0,0.307926,-1,0,0.308313,-1,0,-1.24184,-1,0.126135,0.999291,0.999803,1.20189
11.9,0.579572,0.0941504,0,-0.331685,0.505557,0,-0.156846,-0.581357,0,0.256638,-1,0,0.257111,-1,0,-1.21546,-1,0.122734,0.99931,0.999822,1.10189
12,0.60161,0.0976747,0,-0.332262,0.454832,0,-0.173287,-0.533348,0,0.214789,1,0,0.215368,-1,0,-1.20197,-1,0.120765,0.999327,0.999839,1.00189
12.1,0.635192,0.135915,0,-0.318232,0.437074,0,-0.21765,-0.557757,0,1.21465,1,0.120936,-0.255065,-1,0,-0.255108,-1,0.0014163,1.09833,0.999857,0.999903
12.2,0.667741,0.17514,0,-0.302317,0.417504,0,-0.262681,-0.581632,0,1.24046,1,0.122652,-0.305834,-1,0,-0.305869,-1,0,1.19833,0.999876,0.999921
12.3,0.699328,0.215546,0,-0.284275,0.39532,0,-0.308673,-0.604325,0,1.28224,1,0.126003,-0.369996,-1,0,-0.370025,-1,0,1.29833,0.999896,0.999942
12.4,0.729769,0.25736,0,-0.263773,0.37011,0,-0.35581,-0.62561,0,1.34613,1,0.131229,-0.454341,-1,0,-0.454365,-1,0,1.39833,0.999919,0.999965
12.5,0.758806,0.300902,0,-0.240324,0.341279,0,-0.404352,-0.645168,0,1.44387,1,0.139194,-0.571044,-1,0,-0.571063,-1,0,1.49833,0.999945,0.999991
12.6,0.786107,0.346844,0,-0.213087,0.307255,0,-0.454829,-0.662079,0,1.60103,1,0.152313,-0.746296,-1,0,-0.745963,1,0.00199175,1.59833,0.999978,0.999023
12.7,0.779374,0.326881,0,-0.218643,0.371493,0,-0.444652,-0.704049,0,-0.62706,1,0.000854891,0.348525,-1,0.000992154,1.36701,1,0.140799,1.60033,0.999014,1.09803
12.8,0.769784,0.307747,0,-0.221231,0.434185,0,-0.434968,-0.745646,0,-0.549126,1,0,0.226496,-1,0,1.29679,1,0.132854,1.60033,0.999047,1.19804
12.9,0.757315,0.289967,0,-0.220434,0.495314,0,-0.426107,-0.787339,0,-0.501192,1,0,0.128768,-1,0,1.25569,1,0.127409,1.60034,0.999079,1.29804
13,0.741998,0.273446,0,-0.216557,0.555216,0,-0.417782,-0.829277,0,-0.474256,1,0,0.04478,-1,0,1.23454,1,0.124358,1.60034,0.999111,1.39804
13.1,0.723792,0.258135,0,-0.209787,0.614102,0,-0.409757,-0.871541,0,-0.463884,1,0,-0.0319854,-1,0,1.22883,1,0.123048,1.60034,0.999141,1.49804
13.2,0.702596,0.244011,0,-0.200222,0.672106,0,-0.401813,-0.914177,0,-0.468194,-1,0,-0.106297,-1,0,1.23666,1,0.123168,1.60035,0.999172,1.59804
13.3,0.663484,0.199803,0,-0.202618,0.698077,0,-0.363639,-0.893847,0,-1.22884,-1,0.123654,0.0347342,-1,0,0.463685,1,0.00170511,1.50135,0.999204,1.60005
13.4,0.622154,0.157343,0,-0.202314,0.721898,0,-0.325785,-0.873382,0,-1.23402,-1,0.123028,-0.0418274,-1,0,0.473465,1,0,1.40135,0.999234,1.60005
13.5,0.578217,0.116485,0,-0.19925,0.74424,0,-0.288001,-0.853351,0,-1.25451,-1,0.124295,-0.12539,-1,0,0.499682,1,0,1.30135,0.999265,1.60005
13.6,0.531398,0.0772409,0,-0.193416,0.765167,0,-0.250073,-0.833888,0,-1.29468,-1,0.127288,-0.222358,-1,0,0.546632,1,0,1.20135,0.999297,1.60006
13.7,0.481248,0.0396334,0,-0.184723,0.784715,0,-0.211709,-0.815118,0,-1.36344,-1,0.132646,-0.343039,-1,0,0.623046,1,0,1.10136,0.999331,1.60006
13.8,0.427026,0.00368339,0,-0.172962,0.802902,0,-0.17246,-0.797161,0,-1.47936,-1,0.141682,-0.506915,-1,0,0.747186,-1,0,1.00137,0.999368,1.60006
13.9,0.469655,0.00335317,0,-0.191197,0.753068,0,-0.190478,-0.746995,0,0.576116,-1,0.000732091,0.576116,-1,0,-1.44831,-1,0.151277,0.999398,0.999399,1.50106
14,0.50695,0.00337104,0,-0.206693,0.703061,0,-0.206021,-0.697002,0,0.45777,-1,0,0.45777,-1,0,-1.34891,-1,0.139449,0.999425,0.999425,1.40106
14.1,0.539547,0.00338665,0,-0.219946,0.653054,0,-0.219323,-0.647008,0,0.372467,-1,0,0.372468,-1,0,-1.28403,-1,0.131389,0.999448,0.999448,1.30106
14.2,0.568225,0.00340038,0,-0.231375,0.603049,0,-0.2308,-0.597014,0,0.307704,-1,0,0.307704,-1,0,-1.24161,-1,0.126106,0.999468,0.999469,1.20106
14.3,0.59352,0.00341249,0,-0.241274,0.553044,0,-0.240746,-0.547019,0,0.256537,-1,0,0.256537,-1,0,-1.21533,-1,0.122716,0.999487,0.999488,1.10106
14.4,0.615818,0.00342316,0,-0.249857,0.50304,0,-0.249377,-0.497023,0,0.214796,-1,0,0.214796,1,0,-1.20193,-1,0.120757,0.999504,0.999505,1.00106
14.5,0.655045,-0.02899,0,-0.29755,0.520077,0,-0.238326,-0.477246,0,-0.255666,-1,0,1.2149,1,0.120957,-0.255255,-1,0.00141627,0.999522,1.09851,0.99908
