Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,arm_force_1,arm_force_2,arm_extensile_velocity_0,arm_extensile_velocity_1,arm_extensile_velocity_2,arm_length_0,arm_length_1,arm_length_2
125.6,0.646742,0.998932,0,-0.199665,-0.58962,0,0.778578,-0.79677,0,-0.509168,1.25071,-0.092409,-1,1,-1,1.80053,1.79897,0.999935
125.7,0.663088,0.960507,0,-0.21656,-0.611033,0,0.775532,-0.736307,0,-1.24432,0.50819,0.0144444,-1,1,-1,1.70154,1.80098,0.99997
125.8,0.679282,0.922303,0,-0.22931,-0.632685,0,0.768766,-0.675729,0,-1.25271,0.523399,-0.0687365,-1,1,-1,1.60154,1.80098,0.999004
125.9,0.695709,0.884434,0,-0.23914,-0.654916,0,0.759092,-0.614765,0,-1.27794,0.556536,-0.160152,-1,1,-1,1.50154,1.80098,0.999038
126,0.712712,0.846956,0,-0.245578,-0.677913,0,0.745682,-0.553196,0,-1.32545,0.613158,-0.267372,-1,1,-1,1.40154,1.80098,0.999074
126.1,0.730623,0.80979,0,-0.248506,-0.701785,0,0.728066,-0.490752,0,-1.40565,0.703627,-0.402362,-1,1,-1,1.30154,1.80099,0.999113
126.2,0.749911,0.772757,0,-0.247656,-0.726715,0,0.705479,-0.426973,0,-1.54027,0.849547,-0.587951,-1,1,-1,1.20155,1.80099,0.999155
126.3,0.771328,0.735479,0,-0.242495,-0.753052,0,0.676584,-0.361002,0,-1.78074,1.1021,-0.876302,-1,1,-1,1.10157,1.80099,0.999203
126.4,0.796318,0.697081,0,-0.231876,-0.781561,0,0.638698,-0.29102,0,-2.28174,1.61558,-1.4225,-1,-1,-1,1.00159,1.80099,0.999264
126.5,0.744826,0.671792,0,-0.22641,-0.724656,0,0.690102,-0.326356,0,1.04858,-1.88591,1.04849,-1,-1,-1,0.999647,1.70199,0.999318
126.6,0.697936,0.643506,0,-0.216204,-0.670844,0,0.732129,-0.355596,0,0.754121,-1.60833,0.754007,-1,-1,-1,0.999687,1.60199,0.999358
126.7,0.654272,0.612977,0,-0.202772,-0.619276,0,0.767624,-0.380295,0,0.577162,-1.44915,0.577023,-1,-1,-1,0.999719,1.50199,0.999389
126.8,0.612969,0.580806,0,-0.186974,-0.569352,0,0.798266,-0.401618,0,0.458553,-1.34946,0.458385,-1,-1,-1,0.999745,1.40199,0.999416
126.9,0.57351,0.547353,0,-0.169333,-0.52071,0,0.825045,-0.420256,0,0.373101,-1.28439,0.372896,-1,-1,-1,0.999768,1.30199,0.999439
127,0.535549,0.512858,0,-0.150191,-0.473112,0,0.848604,-0.436655,0,0.30825,-1.24183,0.308001,-1,-1,-1,0.999789,1.20199,0.99946
127.1,0.498846,0.477489,0,-0.12979,-0.426389,0,0.869382,-0.451122,0,0.257035,-1.21545,0.256731,-1,-1,-1,0.999808,1.10199,0.999478
127.2,0.463223,0.441369,0,-0.108307,-0.380418,0,0.887698,-0.463877,0,0.215275,-1.20196,0.214903,1,-1,1,0.999825,1.00199,0.999496
127.3,0.432946,0.461832,0,-0.138016,-0.359131,0,0.951346,-0.508172,0,0.920817,-0.365671,0.920747,1,-1,1,1.09884,0.99999,1.09851
127.4,0.403529,0.482307,0,-0.167437,-0.338654,0,1.01311,-0.551158,0,0.872577,-0.319695,0.872504,1,-1,1,1.19885,0.99999,1.19852
127.5,0.37445,0.502546,0,-0.196519,-0.318413,0,1.07361,-0.593265,0,0.836618,-0.284804,0.836544,1,-1,1,1.29886,0.99999,1.29853
127.6,0.345606,0.522623,0,-0.225365,-0.298335,0,1.13315,-0.6347,0,0.808859,-0.257313,0.808785,1,-1,1,1.39886,0.99999,1.39853
127.7,0.316927,0.542584,0,-0.254046,-0.278373,0,1.19192,-0.675607,0,0.786836,-0.235023,0.786763,1,-1,1,1.49887,0.99999,1.49854
127.8,0.288369,0.562461,0,-0.282606,-0.258494,0,1.25009,-0.716089,0,0.768976,-0.216536,0.768904,1,-1,1,1.59887,0.99999,1.59854
127.9,0.259898,0.582278,0,-0.311078,-0.238676,0,1.30775,-0.756222,0,0.754228,-0.200924,0.754158,1,-1,1,1.69887,0.99999,1.69855
128,0.231492,0.60205,0,-0.339485,-0.218904,0,1.365,-0.796066,0,0.741865,-0.187541,0.741795,-1,-1,1,1.79888,0.99999,1.79855
128.1,0.270366,0.555517,0,-0.366211,-0.214431,0,1.35067,-0.756935,0,-1.24452,0.0140653,0.50849,-1,-1,1,1.70088,0.999024,1.80055
128.2,0.30728,0.507144,0,-0.390571,-0.207784,0,1.33618,-0.717997,0,-1.25269,-0.0688683,0.523337,-1,-1,1,1.60088,0.999058,1.80056
128.3,0.341982,0.456096,0,-0.412954,-0.19832,0,1.32222,-0.67915,0,-1.27796,-0.160287,0.556503,-1,-1,1,1.50088,0.999093,1.80056
128.4,0.374376,0.402049,0,-0.433391,-0.185975,0,1.30894,-0.640194,0,-1.3255,-0.267523,0.613159,-1,-1,1,1.40088,0.999129,1.80056
128.5,0.404305,0.344483,0,-0.451871,-0.17059,0,1.29653,-0.600842,0,-1.40575,-0.402549,0.703679,-1,-1,1,1.30089,0.999167,1.80056
128.6,0.431527,0.282539,0,-0.468323,-0.151847,0,1.28522,-0.560643,0,-1.54047,-0.588219,0.849691,-1,-1,1,1.20089,0.999209,1.80056
128.7,0.455655,0.214676,0,-0.482598,-0.129126,0,1.27529,-0.518804,0,-1.78114,-0.876767,1.10245,-1,-1,1,1.10091,0.999258,1.80056
128.8,0.475981,0.137726,0,-0.494384,-0.101082,0,1.2672,-0.4737,0,-2.28278,-1.42359,1.61656,-1,1,1,1.00094,0.999318,1.80056
128.9,0.525704,0.199986,0,-0.520035,-0.139121,0,1.24509,-0.494623,0,0.883757,1.78717,-1.10862,-1,1,1,0.999996,1.09835,1.80057
129,0.575426,0.251693,0,-0.546157,-0.173179,0,1.22277,-0.509253,0,0.594279,1.54523,-0.85479,-1,1,1,0.999045,1.19836,1.80057
129.1,0.625387,0.297409,0,-0.572762,-0.205382,0,1.20014,-0.519801,0,0.406586,1.40844,-0.706658,-1,1,1,0.999087,1.29837,1.80057
129.2,0.676045,0.338003,0,-0.600024,-0.236358,0,1.17702,-0.526447,0,0.270524,1.32706,-0.614971,-1,1,1,0.999126,1.39837,1.80057
129.3,0.727531,0.374369,0,-0.627928,-0.266612,0,1.15335,-0.529514,0,0.162719,1.27882,-0.557574,-1,1,1,0.999162,1.49838,1.80057
129.4,0.779911,0.407053,0,-0.656418,-0.296485,0,1.12906,-0.529157,0,0.0709924,1.25306,-0.523874,-1,1,1,0.999196,1.59838,1.80057
129.5,0.83323,0.436391,0,-0.685418,-0.326229,0,1.10411,-0.525423,0,-0.0120777,1.24449,-0.508588,-1,1,1,0.99923,1.69838,1.80058
129.6,0.88753,0.462586,0,-0.714841,-0.356053,0,1.07842,-0.518277,0,-0.0918171,1.25077,-0.50936,0.982,1,-1,0.999264,1.79838,1.80058
129.7,0.894911,0.526248,0,-0.666188,-0.370642,0,1.0234,-0.563699,0,1.14543,0.294986,-1.25888,0.982,1,-1,1.09651,1.8004,1.70159
129.8,0.90066,0.586303,0,-0.615985,-0.383904,0,0.968918,-0.607463,0,1.11442,0.191468,-1.19999,0.982,1,-1,1.19473,1.80042,1.60159
129.9,0.905257,0.643801,0,-0.564405,-0.396236,0,0.914565,-0.650096,0,1.10469,0.0988346,-1.15978,0.982,1,-1,1.29295,1.80044,1.5016
130,0.908665,0.699281,0,-0.511276,-0.407706,0,0.860172,-0.692017,0,1.11173,0.0110442,-1.13494,0.982,1,-1,1.39116,1.80046,1.40161
130.1,0.910872,0.753117,0,-0.456358,-0.418381,0,0.805508,-0.733506,0,1.13372,-0.076471,-1.12481,0.982,1,-1,1.48937,1.80048,1.30162
130.2,0.911867,0.805577,0,-0.399315,-0.428357,0,0.750266,-0.774741,0,1.171,-0.16818,-1.13086,0.982,1,-1,1.58758,1.8005,1.20163
130.3,0.911634,0.856858,0,-0.33967,-0.437787,0,0.694028,-0.815812,0,1.22638,-0.269783,-1.15717,0.982,1,-1,1.68578,1.80052,1.10165
130.4,0.910119,0.907111,0,-0.276713,-0.44691,0,0.636204,-0.856717,0,1.30672,-0.390301,-1.21193,-1,1,-1,1.78399,1.80054,1.00168
130.5,0.917114,0.865933,0,-0.29669,-0.463968,0,0.645898,-0.797067,0,-1.2446,0.509382,0.00220801,-1,1,-1,1.68597,1.80054,0.999713
130.6,0.924274,0.825048,0,-0.313919,-0.48218,0,0.652933,-0.736525,0,-1.25507,0.526699,-0.0815202,-1,1,-1,1.58597,1.80055,0.999747
130.7,0.931869,0.784491,0,-0.328029,-0.501835,0,0.656684,-0.674762,0,-1.28314,0.562844,-0.174622,-1,1,-1,1.48597,1.80055,0.999781
130.8,0.940153,0.744169,0,-0.339003,-0.52301,0,0.656888,-0.61153,0,-1.33455,0.623541,-0.284879,-1,1,-1,1.38598,1.80055,0.999818
130.9,0.949443,0.703915,0,-0.346736,-0.545848,0,0.65312,-0.546433,0,-1.42084,0.720252,-0.425286,-1,1,-1,1.28598,1.80055,0.999856
131,0.96018,0.663424,0,-0.350984,-0.570611,0,0.644691,-0.478796,0,-1.56636,0.877184,-0.621231,-1,1,-1,1.18599,1.80055,0.999899
131.1,0.973063,0.622098,0,-0.351259,-0.597807,0,0.630389,-0.407373,0,-1.83023,1.15322,-0.932533,-1,1,-1,1.086,1.80055,0.999949
131.2,0.987164,0.584814,0,-0.34711,-0.624199,0,0.610797,-0.340611,0,0,0,0,-1,-1,-1,0.999031,1.80056,0.999004
131.3,0.931103,0.572221,0,-0.329068,-0.569646,0,0.653236,-0.387448,0,1.04961,-1.88696,1.04961,-1,-1,-1,0.999086,1.70156,0.999058
131.4,0.87904,0.555214,0,-0.307027,-0.519506,0,0.687629,-0.425405,0,0.754586,-1.60883,0.754577,-1,-1,-1,0.999125,1.60156,0.999098
131.5,0.829619,0.535292,0,-0.282345,-0.472281,0,0.716674,-0.457461,0,0.577374,-1.44942,0.577362,-1,-1,-1,0.999157,1.50156,0.999129
131.6,0.782132,0.513235,0,-0.255728,-0.427191,0,0.741747,-0.485132,0,0.458627,-1.34962,0.458613,-1,-1,-1,0.999184,1.40156,0.999156
131.7,0.736155,0.489514,0,-0.227602,-0.383766,0,0.763658,-0.509315,0,0.373088,-1.28449,0.373071,-1,-1,-1,0.999207,1.30156,0.999179
131.8,0.691404,0.464437,0,-0.198249,-0.341696,0,0.782934,-0.530589,0,0.308174,-1.24191,0.308153,-1,-1,-1,0.999227,1.20156,0.9992
131.9,0.647683,0.438225,0,-0.167866,-0.300762,0,0.799935,-0.549354,0,0.256907,-1.21552,0.256881,-1,-1,-1,0.999246,1.10156,0.999218
132,0.604846,0.411038,0,-0.136599,-0.260804,0,0.814922,-0.565894,0,0.215097,-1.20203,0.215065,1,-1,-1,0.999263,1.00156,0.999236
132.1,0.585484,0.45782,0,-0.114536,-0.255705,0,0.817216,-0.616741,0,1.21481,-0.255442,-0.255145,1,-1,-1,1.09826,0.999573,0.999253
132.2,0.565266,0.504602,0,-0.0898647,-0.250372,0,0.818086,-0.66771,0,1.24069,-0.306258,-0.306015,1,-1,-1,1.19826,0.999591,0.999272
132.3,0.543557,0.551064,0,-0.0618962,-0.244329,0,0.817464,-0.719,0,1.28257,-0.370513,-0.370314,1,-1,-1,1.29826,0.999612,0.999293
132.4,0.520073,0.597143,0,-0.0301105,-0.237464,0,0.815064,-0.770672,0,1.34664,-0.455024,-0.454859,1,-1,-1,1.39826,0.999635,0.999316
132.5,0.494409,0.642753,0,0.00624682,-0.229613,0,0.810483,-0.822815,0,1.44469,-0.572025,-0.57189,1,-1,-1,1.49826,0.999661,0.999342
132.6,0.465954,0.68776,0,0.0483387,-0.220526,0,0.803109,-0.87556,0,1.60079,-0.745932,-0.745821,1,-1,-1,1.59826,0.999693,0.999373
132.7,0.4337,0.731949,0,0.0981256,-0.20978,0,0.791934,-0.929125,0,1.87151,-1.03354,-1.03345,1,-1,-1,1.69826,0.999732,0.999413
132.8,0.395728,0.774905,0,0.159421,-0.196553,0,0.775038,-0.983923,0,2.42625,-1.60444,-1.60437,1,1,-1,1.79826,0.999785,0.999466
132.9,0.433214,0.801133,0,0.0981058,-0.246384,0,0.795642,-0.962273,0,-1.10748,1.78606,0.882412,1,1,-1,1.80026,1.09881,0.999526
133,0.467374,0.827278,0,0.0459767,-0.296114,0,0.810566,-0.939973,0,-0.852159,1.54286,0.59136,1,1,-1,1.80027,1.19883,0.999575
133.1,0.499467,0.854015,0,0.000525006,-0.346247,0,0.820963,-0.917313,0,-0.705021,1.40704,0.404638,1,1,-1,1.80027,1.29884,0.999617
133.2,0.530338,0.881405,0,-0.0398209,-0.397059,0,0.827467,-0.894174,0,-0.613889,1.3262,0.269103,1,1,-1,1.80027,1.39884,0.999655
133.3,0.560491,0.909432,0,-0.0759486,-0.448681,0,0.830396,-0.870491,0,-0.55684,1.27829,0.161615,1,1,-1,1.80027,1.49884,0.999691
133.4,0.590262,0.938042,0,-0.108398,-0.501184,0,0.829904,-0.84621,0,-0.523379,1.25275,0.0700886,1,1,-1,1.80027,1.59884,0.999726
133.5,0.619906,0.967161,0,-0.137506,-0.554614,0,0.826036,-0.821275,0,-0.50827,1.24434,-0.0128515,1,1,-1,1.80028,1.69884,0.99976
133.6,0.649629,0.996702,0,-0.16347,-0.60901,0,0.818756,-0.795617,0,-0.509184,1.25074,-0.0925086,-1,1,-1,1.80028,1.79884,0.999794
133.7,0.66677,0.958627,0,-0.17991,-0.630772,0,0.814447,-0.735229,0,-1.24435,0.508228,0.01432,-1,1,-1,1.70128,1.80085,0.999829
133.8,0.683692,0.920675,0,-0.192665,-0.652559,0,0.80695,-0.674853,0,-1.25245,0.523001,-0.0684981,-1,1,-1,1.60128,1.80085,0.999863
133.9,0.700919,0.88315,0,-0.20204,-0.674972,0,0.796004,-0.614117,0,-1.2776,0.556043,-0.159764,-1,1,-1,1.50128,1.80085,0.999897
134,0.718711,0.846028,0,-0.208014,-0.698079,0,0.781318,-0.552858,0,-1.32496,0.612497,-0.266776,-1,1,-1,1.40129,1.80086,0.999933
134.1,0.737403,0.809236,0,-0.210467,-0.721983,0,0.762417,-0.490814,0,-1.40488,0.702673,-0.401443,-1,1,-1,1.30129,1.80086,0.999971
134.2,0.757649,0.772665,0,-0.208676,-0.746977,0,0.737868,-0.427471,0,-1.5407,0.850002,-0.588473,-1,1,-1,1.2013,1.80086,0.999014
134.3,0.779837,0.735836,0,-0.20296,-0.773207,0,0.707601,-0.362103,0,-1.78156,1.10295,-0.877216,-1,1,-1,1.10131,1.80086,0.999063
134.4,0.805623,0.697959,0,-0.191737,-0.8015,0,0.668251,-0.292904,0,-2.28369,1.61756,-1.42454,-1,-1,-1,1.00134,1.80086,0.999123
134.5,0.75465,0.67162,0,-0.187461,-0.744486,0,0.720403,-0.327187,0,1.0494,-1.88672,1.04933,-1,-1,-1,0.999394,1.70186,0.999177
134.6,0.708346,0.642375,0,-0.178377,-0.690472,0,0.763042,-0.355561,0,0.754527,-1.60874,0.754452,-1,-1,-1,0.999433,1.60186,0.999217
134.7,0.665316,0.610952,0,-0.166018,-0.638636,0,0.799052,-0.379525,0,0.577384,-1.44938,0.577293,-1,-1,-1,0.999465,1.50186,0.999249
134.8,0.624683,0.577934,0,-0.151259,-0.588396,0,0.830137,-0.400213,0,0.458676,-1.3496,0.458566,-1,-1,-1,0.999491,1.40186,0.999275
134.9,0.58592,0.543673,0,-0.13463,-0.5394,0,0.857303,-0.418295,0,0.373163,-1.28448,0.373029,-1,-1,-1,0.999515,1.30186,0.999298
135,0.548679,0.5084,0,-0.116478,-0.491417,0,0.881201,-0.434203,0,0.308271,-1.2419,0.308107,-1,-1,-1,0.999535,1.20186,0.999319
135.1,0.512713,0.472278,0,-0.0970501,-0.444283,0,0.90228,-0.448236,0,0.257025,-1.2155,0.256825,-1,-1,-1,0.999554,1.10186,0.999338
135.2,0.477843,0.435428,0,-0.0765245,-0.397879,0,0.92086,-0.460607,0,0.215238,-1.202,0.214993,1,-1,1,0.999571,1.00186,0.999355
135.3,0.447147,0.455258,0,-0.106669,-0.377214,0,0.985415,-0.503573,0,0.920856,-0.365701,0.92081,1,-1,1,1.09859,0.999861,1.09837
135.4,0.41731,0.475118,0,-0.136508,-0.357353,0,1.04806,-0.545267,0,0.872598,-0.319711,0.872551,1,-1,1,1.1986,0.999861,1.19838
135.5,0.387817,0.494749,0,-0.166004,-0.337721,0,1.10942,-0.586109,0,0.836629,-0.284813,0.836581,1,-1,1,1.2986,0.999861,1.29839
135.6,0.358561,0.514222,0,-0.195261,-0.318247,0,1.16981,-0.6263,0,0.808863,-0.257317,0.808815,1,-1,1,1.39861,0.999861,1.39839
135.7,0.329474,0.533583,0,-0.224349,-0.298885,0,1.22942,-0.665977,0,0.786836,-0.235023,0.786788,1,-1,1,1.49861,0.999861,1.4984
135.8,0.300508,0.552863,0,-0.253316,-0.279604,0,1.28841,-0.705242,0,0.768973,-0.216534,0.768925,1,-1,1,1.59862,0.999861,1.5984
135.9,0.271631,0.572084,0,-0.282194,-0.260382,0,1.34689,-0.744169,0,0.754223,-0.200921,0.754176,1,-1,1,1.69862,0.999861,1.6984
136,0.242821,0.591261,0,-0.311005,-0.241205,0,1.40496,-0.782815,0,0.741857,-0.187537,0.741812,-1,-1,1,1.79862,0.999861,1.79841
136.1,0.282957,0.54594,0,-0.33805,-0.237733,0,1.38974,-0.743929,0,-1.2443,0.0141969,0.508132,-1,-1,1,1.70062,0.999896,1.80041
136.2,0.320854,0.498348,0,-0.362536,-0.23161,0,1.37445,-0.705286,0,-1.25243,-0.068612,0.522928,-1,-1,1,1.60063,0.99993,1.80041
136.3,0.356597,0.448041,0,-0.385106,-0.222635,0,1.35968,-0.666723,0,-1.27761,-0.159876,0.555992,-1,-1,1,1.50063,0.999964,1.80042
136.4,0.389724,0.394241,0,-0.405561,-0.210346,0,1.34574,-0.628005,0,-1.32563,-0.267738,0.613307,-1,-1,1,1.40063,0.999001,1.80042
136.5,0.420846,0.337306,0,-0.424355,-0.195343,0,1.33252,-0.588921,0,-1.40597,-0.402851,0.703916,-1,-1,1,1.30063,0.999039,1.80042
136.6,0.449352,0.275934,0,-0.441192,-0.176941,0,1.32037,-0.548965,0,-1.54085,-0.588682,0.850092,-1,-1,1,1.20064,0.999081,1.80042
136.7,0.474887,0.208575,0,-0.455935,-0.154512,0,1.30958,-0.50734,0,-1.78188,-0.877582,1.10321,-1,-1,1,1.10066,0.99913,1.80042
136.8,0.496809,0.13204,0,-0.468299,-0.126705,0,1.30055,-0.462405,0,-2.28453,-1.42542,1.61833,-1,1,1,1.00068,0.99919,1.80042
136.9,0.545227,0.19535,0,-0.493151,-0.165277,0,1.27887,-0.483804,0,0.884563,1.78791,-1.1094,-1,1,1,0.999743,1.09822,1.80043
137,0.593636,0.24875,0,-0.518432,-0.200096,0,1.25696,-0.499307,0,0.59268,1.54385,-0.853222,-1,1,1,0.999792,1.19823,1.80043
137.1,0.642611,0.295474,0,-0.544355,-0.232859,0,1.23457,-0.510289,0,0.405579,1.40762,-0.705668,-1,1,1,0.999834,1.29824,1.80043
137.2,0.692392,0.337105,0,-0.570961,-0.264413,0,1.21161,-0.51739,0,0.269848,1.32655,-0.614294,-1,1,1,0.999872,1.39824,1.80043
137.3,0.743088,0.374536,0,-0.598222,-0.295261,0,1.18801,-0.520931,0,0.162253,1.27848,-0.55708,-1,1,1,0.999908,1.49825,1.80043
137.4,0.794755,0.408311,0,-0.626076,-0.325742,0,1.16373,-0.521067,0,0.0706731,1.25282,-0.523491,-1,1,1,0.999943,1.59825,1.80043
137.5,0.847431,0.438767,0,-0.654443,-0.356106,0,1.13871,-0.517846,0,-0.0122828,1.2443,-0.508269,-1,1,1,0.999977,1.69825,1.80044
137.6,0.901308,0.46562,0,-0.68333,-0.386567,0,1.11282,-0.510743,0,-0.0918061,1.25082,-0.509426,0.352,1,-1,0.999011,1.79825,1.80044
137.7,0.917214,0.499409,0,-0.641215,-0.401829,0,1.05471,-0.525654,0,0.422932,0.432203,-1.24437,0.352,1,-1,1.03389,1.80026,1.70144
137.8,0.932712,0.529583,0,-0.598916,-0.416501,0,0.99691,-0.537961,0,0.363126,0.40051,-1.21732,0.352,1,-1,1.06912,1.80027,1.60144
137.9,0.948293,0.556826,0,-0.556739,-0.431032,0,0.93915,-0.547834,0,0.310056,0.378927,-1.20042,0.352,1,-1,1.10435,1.80027,1.50144
138,0.96391,0.581469,0,-0.514692,-0.445538,0,0.881429,-0.555464,0,0.261159,0.365507,-1.19193,0.352,1,-1,1.13957,1.80028,1.40144
138.1,0.979517,0.603777,0,-0.472778,-0.460115,0,0.823744,-0.560995,0,0.214463,0.359155,-1.19103,0.352,1,-1,1.17479,1.80028,1.30144
138.2,0.995069,0.623965,0,-0.430997,-0.474844,0,0.766089,-0.56454,0,0.168244,0.359432,-1.19758,0.352,1,-1,1.21001,1.80029,1.20144
138.3,1.01053,0.642209,0,-0.389338,-0.489799,0,0.70845,-0.566186,0,0.120749,0.366512,-1.21218,0.352,1,-1,1.24523,1.8003,1.10144
138.4,1.02585,0.658657,0,-0.347785,-0.505048,0,0.650799,-0.565998,0,0.0698724,0.381309,-1.23632,-1,-1,-1,1.28045,1.8003,1.00144
138.5,0.986299,0.601478,0,-0.326549,-0.479011,0,0.671237,-0.536516,0,-0.716751,-0.826932,0.220583,-1,-1,-1,1.1818,1.7013,0.999442
138.6,0.946475,0.543569,0,-0.305781,-0.452838,0,0.692198,-0.506902,0,-0.738434,-0.847917,0.240672,-1,-1,-1,1.08181,1.6013,0.999442
138.7,0.904636,0.492782,0,-0.283485,-0.423343,0,0.713826,-0.488661,0,0.576031,-1.44815,0.575874,-1,-1,-1,0.999819,1.50131,0.999448
138.8,0.85557,0.474544,0,-0.25336,-0.38052,0,0.736587,-0.518197,0,0.457774,-1.34882,0.457584,-1,-1,-1,0.999846,1.40131,0.999474
138.9,0.807871,0.454532,0,-0.221864,-0.339472,0,0.756479,-0.544016,0,0.372534,-1.28397,0.372302,-1,-1,-1,0.999869,1.30131,0.999497
139,0.761285,0.433076,0,-0.189255,-0.299869,0,0.773979,-0.566733,0,0.30782,-1.24156,0.307539,-1,-1,-1,0.999889,1.20131,0.999518
139.1,0.715634,0.410411,0,-0.155709,-0.261479,0,0.789414,-0.586772,0,0.256701,-1.21529,0.256357,-1,-1,-1,0.999908,1.10131,0.999537
139.2,0.670784,0.386705,0,-0.12136,-0.22413,0,0.803018,-0.604439,0,0.21501,-1.20189,0.214588,1,-1,-1,0.999926,1.00131,0.999554
139.3,0.655185,0.434884,0,-0.0989414,-0.220814,0,0.801263,-0.655298,0,1.21493,-0.255463,-0.255694,1,-1,-1,1.09893,0.999323,0.999572
139.4,0.638728,0.483131,0,-0.0739036,-0.217469,0,0.79808,-0.706166,0,1.24089,-0.306394,-0.306583,1,-1,-1,1.19893,0.999342,0.99959
139.5,0.620757,0.531175,0,-0.0455198,-0.213674,0,0.793385,-0.757238,0,1.28289,-0.370786,-0.370941,1,-1,-1,1.29893,0.999363,0.999611
139.6,0.600982,0.578976,0,-0.0132622,-0.209361,0,0.786887,-0.808551,0,1.34712,-0.455479,-0.455607,1,-1,-1,1.39893,0.999386,0.999634
139.7,0.578992,0.626481,0,0.023636,-0.204424,0,0.778176,-0.860161,0,1.44543,-0.572758,-0.572864,1,-1,-1,1.49893,0.999412,0.99966
139.8,0.554166,0.673606,0,0.0663574,-0.198707,0,0.766631,-0.91215,0,1.602,-0.747148,-0.747235,1,-1,-1,1.59893,0.999443,0.999691
139.9,0.525479,0.720212,0,0.116897,-0.191942,0,0.751226,-0.964657,0,1.87372,-1.03577,-1.03584,1,-1,-1,1.69893,0.999483,0.999731
140,0.490975,0.76604,0,0.179138,-0.183609,0,0.730006,-1.01794,0,2.43128,-1.60951,-1.60957,1,1,-1,1.79893,0.999536,0.999785
140.1,0.530453,0.789214,0,0.113985,-0.228428,0,0.75231,-0.997995,0,-1.10987,1.78831,0.885034,1,1,-1,1.80093,1.09856,0.999845
140.2,0.566593,0.812568,0,0.0580274,-0.27387,0,0.768989,-0.97695,0,-0.853533,1.54409,0.592996,1,1,-1,1.80093,1.19858,0.999893
140.3,0.600713,0.836675,0,0.00870773,-0.320241,0,0.781179,-0.955189,0,-0.705892,1.40778,0.405817,1,1,-1,1.80093,1.29859,0.999936
140.4,0.633662,0.86153,0,-0.0355686,-0.367691,0,0.789524,-0.932644,0,-0.614462,1.32665,0.270042,1,1,-1,1.80093,1.39859,0.999974
140.5,0.665881,0.8872,0,-0.075173,-0.416494,0,0.793898,-0.909177,0,-0.557817,1.27898,0.163001,1,1,-1,1.80093,1.49859,0.99901
140.6,0.697807,0.913361,0,-0.111711,-0.466271,0,0.795381,-0.884929,0,-0.524056,1.25317,0.071216,1,1,-1,1.80094,1.59859,0.999045
140.7,0.729642,0.940042,0,-0.144982,-0.517236,0,0.793546,-0.859763,0,-0.508726,1.24456,-0.0118943,1,1,-1,1.80094,1.6986,0.999079
140.8,0.761589,0.967137,0,-0.175189,-0.569415,0,0.788361,-0.833606,0,-0.509466,1.25081,-0.0916629,-1,1,-1,1.80094,1.7986,0.999112
140.9,0.775659,0.927827,0,-0.193326,-0.589811,0,0.788872,-0.773064,0,-1.24449,0.508385,0.01491,-1,1,-1,1.70194,1.8006,0.999147
141,0.78952,0.888658,0,-0.207787,-0.610525,0,0.7862,-0.712282,0,-1.2525,0.523053,-0.0679499,-1,1,-1,1.60194,1.8006,0.999181
141.1,0.803717,0.849891,0,-0.218924,-0.632131,0,0.780117,-0.650869,0,-1.27755,0.555996,-0.159229,-1,1,-1,1.50195,1.80061,0.999216
141.2,0.818508,0.811481,0,-0.226722,-0.654698,0,0.770344,-0.588638,0,-1.3248,0.612347,-0.266224,-1,1,-1,1.40195,1.80061,0.999252
141.3,0.834221,0.773331,0,-0.231071,-0.67834,0,0.75643,-0.525293,0,-1.4046,0.702396,-0.400831,-1,1,-1,1.30195,1.80061,0.99929
141.4,0.851311,0.735236,0,-0.231715,-0.703254,0,0.737643,-0.460332,0,-1.53849,0.847579,-0.585714,-1,1,-1,1.20196,1.80061,0.999332
141.5,0.870503,0.696777,0,-0.228146,-0.729818,0,0.712705,-0.39283,0,-1.77743,1.0986,-0.872552,-1,1,-1,1.10197,1.80061,0.999381
141.6,0.893176,0.657007,0,-0.219274,-0.758854,0,0.679066,-0.320828,0,-2.27417,1.6078,-1.4145,-1,-1,-1,1.002,1.80061,0.999441
141.7,0.840538,0.634353,0,-0.210371,-0.702687,0,0.727931,-0.358335,0,1.0484,-1.88586,1.04853,-1,-1,-1,0.999054,1.70161,0.999494
141.8,0.792067,0.608846,0,-0.197042,-0.649575,0,0.768188,-0.389963,0,0.753904,-1.60827,0.754057,-1,-1,-1,0.999094,1.60161,0.999534
141.9,0.746687,0.580909,0,-0.180625,-0.598891,0,0.802191,-0.416673,0,0.576917,-1.44909,0.577103,-1,-1,-1,0.999125,1.50161,0.999565
142,0.703572,0.551193,0,-0.161946,-0.549986,0,0.831547,-0.43973,0,0.458278,-1.34941,0.458503,-1,-1,-1,0.999152,1.40161,0.999592
142.1,0.662222,0.520087,0,-0.141503,-0.502468,0,0.857204,-0.459879,0,0.372787,-1.28436,0.373061,-1,-1,-1,0.999175,1.30161,0.999615
142.2,0.622309,0.487852,0,-0.119626,-0.456078,0,0.879779,-0.477602,0,0.307889,-1.24182,0.308222,-1,-1,-1,0.999196,1.20161,0.999636
