Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,input_action_0,arm_energy_consumption_0,arm_force_1,input_action_1,arm_energy_consumption_1,arm_force_2,input_action_2,arm_energy_consumption_2,arm_length_0,arm_length_1,arm_length_2
1.1,0.885774,-0.296118,0,-0.747495,0.676587,0,-0.112881,-0.341179,0,0.933232,-1,0,-1.16677,1,0,1.83029,1,0.20612,0.99967,1.90098,1.19841
1.2,0.879338,-0.26823,0,-0.745251,0.718905,0,-0.109634,-0.414449,0,0.625755,-1,0,-0.894844,1,0,1.57132,1,0.168589,0.999722,1.90098,1.29842
1.3,0.869439,-0.243809,0,-0.74488,0.760034,0,-0.101375,-0.482668,0,0.429647,-1,0,-0.738266,1,0,1.42675,1,0.149189,0.999767,1.90098,1.39843
1.4,0.856472,-0.22223,0,-0.745854,0.800651,0,-0.0890261,-0.547267,0,0.288055,-1,0,-0.641144,1,0,1.34053,1,0.13796,0.999807,1.90098,1.49844
1.5,0.840634,-0.203169,0,-0.74782,0.841127,0,-0.0731259,-0.609042,0,0.176307,-1,0,-0.580023,1,0,1.28913,1,0.131226,0.999845,1.90098,1.59844
1.6,0.822014,-0.186449,0,-0.750512,0.881685,0,-0.0540106,-0.66847,0,0.0815716,-1,0,-0.543673,1,0,1.26128,1,0.12734,0.999881,1.90099,1.69844
1.7,0.800617,-0.171984,0,-0.753709,0.92247,0,-0.0318882,-0.725851,0,-0.00393263,-1,0,-0.526463,1,0,1.25135,1,0.125491,0.999916,1.90099,1.79844
1.8,0.776382,-0.159748,0,-0.757208,0.963583,0,-0.00687151,-0.781372,0,-0.0857535,-1,0,-0.525844,-1,0,1.25681,1,0.125287,0.999952,1.90099,1.89844
1.9,0.727714,-0.122722,0,-0.717951,0.951348,0,-0.000218474,-0.808353,0,0.00738047,-1,0,-1.25123,-1,0.125827,0.526004,1,0.00178286,0.999988,1.80199,1.90044
2,0.676464,-0.0885638,0,-0.67896,0.939154,0,0.00939386,-0.832248,0,-0.0782024,-1,0.00116797,-1.26076,-1,0.125495,0.542897,1,0,0.999023,1.70199,1.90045
2.1,0.622924,-0.0565111,0,-0.64005,0.9274,0,0.0214325,-0.854213,0,-0.172535,-1,0,-1.28786,-1,0.12728,0.578444,1,0,0.999059,1.60199,1.90045
2.2,0.566385,-0.0270629,0,-0.601062,0.916368,0,0.0363762,-0.873991,0,-0.283511,-1,0,-1.33824,-1,0.131102,0.638484,1,0,0.999097,1.502,1.90045
2.3,0.506312,-0.000436238,0,-0.561721,0.906267,0,0.0544104,-0.891537,0,-0.423679,-1,0,-1.42285,-1,0.137743,0.733945,1,0,0.999137,1.402,1.90045
2.4,0.441825,0.0230266,0,-0.521595,0.897353,0,0.0758899,-0.906735,0,-0.617009,-1,0,-1.56451,-1,0.148813,0.887562,1,0,0.999182,1.30201,1.90045
2.5,0.371353,0.0427598,0,-0.479917,0.889987,0,0.101497,-0.919345,0,-0.918221,-1,0,-1.81714,-1,0.167893,1.15308,1,0,0.999233,1.20202,1.90045
2.6,0.291682,0.0576922,0,-0.435123,0.884772,0,0.132684,-0.928876,0,-1.48955,-1,0,-2.34242,-1,0.204595,1.69195,1,0,0.999298,1.10205,1.90045
2.7,0.194173,0.0651233,0,-0.382976,0.88312,0,0.173436,-0.934057,0,-3.13156,-1,0,-3.94071,-1,0.296769,3.30404,-1,0,0.999394,1.00211,1.90045
2.8,0.273574,0.0901568,0,-0.404756,0.823822,0,0.122186,-0.897796,0,1.63673,-1,0,1.63666,-1,0.00127322,-2.45795,-1,0.306548,0.999484,0.999197,1.80145
2.9,0.33391,0.108631,0,-0.417147,0.767735,0,0.0805327,-0.85826,0,1.04707,-1,0,1.04698,-1,0,-1.88447,-1,0.212833,0.999538,0.999252,1.70145
3,0.382829,0.123612,0,-0.423863,0.713386,0,0.0445526,-0.816987,0,0.753247,-1,0,0.753147,-1,0,-1.60754,-1,0.173051,0.999578,0.999292,1.60145
3.1,0.42415,0.136268,0,-0.426825,0.660185,0,0.0123234,-0.774567,0,0.576584,-1,0,0.576463,-1,0,-1.44866,-1,0.152072,0.99961,0.999323,1.50145
3.2,0.459823,0.147195,0,-0.427037,0.607825,0,-0.0171565,-0.731305,0,0.458135,-1,0,0.457989,-1,0,-1.34914,-1,0.139477,0.999636,0.99935,1.40145
3.3,0.491002,0.156748,0,-0.425102,0.556123,0,-0.0444919,-0.687387,0,0.372779,-1,0,0.3726,-1,0,-1.28418,-1,0.131408,0.999659,0.999373,1.30145
3.4,0.518432,0.165155,0,-0.421421,0.504954,0,-0.0700828,-0.642936,0,0.307989,-1,0,0.307772,-1,0,-1.2417,-1,0.126118,0.99968,0.999393,1.20145
3.5,0.542626,0.172571,0,-0.416275,0.454234,0,-0.0942103,-0.598037,0,0.256814,-1,0,0.25655,-1,0,-1.21538,-1,0.122723,0.999699,0.999412,1.10145
3.6,0.563953,0.17911,0,-0.40987,0.403898,0,-0.117081,-0.552754,0,0.215081,1,0,0.214757,-1,0,-1.20194,-1,0.12076,0.999716,0.999429,1.00145
3.7,0.59195,0.221612,0,-0.393513,0.388222,0,-0.157672,-0.583026,0,1.21488,1,0.120955,-0.255465,-1,0,-0.255488,-1,0.00141657,1.09872,0.999447,0.999472
3.8,0.618787,0.264947,0,-0.375036,0.371007,0,-0.199,-0.612859,0,1.24082,1,0.122681,-0.306352,-1,0,-0.306371,-1,0,1.19872,0.999466,0.99949
3.9,0.644507,0.309322,0,-0.35409,0.351492,0,-0.241446,-0.641651,0,1.28277,1,0.126047,-0.370692,-1,0,-0.370707,-1,0,1.29872,0.999486,0.999511
4,0.668896,0.354937,0,-0.330285,0.329314,0,-0.285222,-0.669204,0,1.34694,1,0.131295,-0.455314,-1,0,-0.455327,-1,0,1.39872,0.999509,0.999534
4.1,0.691651,0.402074,0,-0.303056,0.303946,0,-0.330632,-0.695234,0,1.44515,1,0.139297,-0.572487,-1,0,-0.572497,-1,0,1.49872,0.999536,0.99956
4.2,0.712315,0.45116,0,-0.271531,0.274575,0,-0.378133,-0.719316,0,1.60154,1,0.151769,-0.74669,-1,0,-0.746698,-1,0,1.59872,0.999567,0.999591
4.3,0.730131,0.502899,0,-0.234239,0.239832,0,-0.428482,-0.740746,0,1.87287,1,0.172488,-1.03492,-1,0,-1.03493,-1,0,1.69872,0.999606,0.999631
4.4,0.743658,0.558633,0,-0.188318,0.19705,0,-0.483119,-0.758179,0,2.42934,1,0.211566,-1.60755,-1,0,-1.60756,-1,0,1.79872,0.99966,0.999685
4.5,0.749266,0.621745,0,-0.126422,0.139385,0,-0.545676,-0.768236,0,4.11505,1,0.308889,-3.30885,-1,0,-3.30886,1,0,1.89872,0.999749,0.999774
4.6,0.765396,0.584375,0,-0.168485,0.227218,0,-0.521487,-0.814429,0,-1.71622,1,0.000806038,1.51483,-1,0,2.3663,1,0.296864,1.90072,0.999847,1.09884
4.7,0.772862,0.552535,0,-0.195623,0.303811,0,-0.503498,-0.85588,0,-1.16314,1,0,0.929365,-1,0,1.82684,1,0.205594,1.90072,0.999912,1.19886
4.8,0.774834,0.52402,0,-0.213929,0.374769,0,-0.488966,-0.895676,0,-0.89284,1,0,0.62349,-1,0,1.56949,1,0.168337,1.90072,0.999964,1.29888
4.9,0.772074,0.497981,0,-0.225377,0.442212,0,-0.476737,-0.934919,0,-0.738253,1,0,0.429392,-1,0.000939092,1.42671,1,0.148608,1.90072,0.999008,1.39888
5,0.765991,0.473542,0,-0.232478,0.507598,0,-0.465781,-0.974033,0,-0.641155,1,0,0.287766,-1,0,1.34052,1,0.137958,1.90072,0.999049,1.49889
5.1,0.756422,0.450671,0,-0.235353,0.571322,0,-0.455814,-1.0133,0,-0.580073,1,0,0.17598,-1,0,1.28916,1,0.131227,1.90072,0.999086,1.59889
5.2,0.743503,0.429225,0,-0.234463,0.633744,0,-0.446518,-1.05287,0,-0.543775,1,0,0.0811989,-1,0,1.26136,1,0.127345,1.90072,0.999123,1.69889
5.3,0.727266,0.409124,0,-0.230096,0.69509,0,-0.437636,-1.0928,0,-0.526635,1,0,-0.00436557,-1,0,1.2515,1,0.125503,1.90073,0.999158,1.79889
5.4,0.707657,0.390324,0,-0.222413,0.755504,0,-0.428946,-1.13313,0,-0.52611,-1,0,-0.0862686,-1,0,1.25705,1,0.125306,1.90073,0.999193,1.89889
5.5,0.671949,0.340663,0,-0.223917,0.783249,0,-0.395013,-1.10993,0,-1.25145,-1,0.125842,0.0065817,-1,0,0.526414,1,0.00178336,1.80173,0.999229,1.9009
5.6,0.633397,0.292762,0,-0.222161,0.809048,0,-0.361304,-1.08675,0,-1.26085,-1,0.125485,-0.0787899,-1,0,0.543056,1,0,1.70173,0.999265,1.9009
5.7,0.591572,0.246444,0,-0.217061,0.833568,0,-0.327542,-1.06412,0,-1.28807,-1,0.127294,-0.173178,-1,0,0.578732,1,0,1.60173,0.999301,1.9009
5.8,0.546114,0.201737,0,-0.208544,0.856847,0,-0.293492,-1.04216,0,-1.33861,-1,0.131131,-0.284262,-1,0,0.638937,1,0,1.50174,0.999338,1.9009
5.9,0.496447,0.158692,0,-0.196417,0.878899,0,-0.258831,-1.02098,0,-1.42345,-1,0.13779,-0.424626,-1,0,0.734639,1,0,1.40174,0.999379,1.9009
6,0.441628,0.11738,0,-0.180306,0.899714,0,-0.223066,-1.00071,0,-1.56552,-1,0.148891,-0.618325,-1,0,0.888662,1,0,1.30175,0.999423,1.9009
6.1,0.379982,0.0778816,0,-0.159486,0.919265,0,-0.18536,-0.981465,0,-1.81896,-1,0.168029,-0.920335,-1,0,1.15501,1,0,1.20176,0.999475,1.90091
6.2,0.308109,0.0402786,0,-0.132418,0.937506,0,-0.144031,-0.963365,0,-2.34651,-1,0.20487,-1.49391,-1,0,1.69614,1,0,1.10179,0.999539,1.90091
6.3,0.216905,0.00462271,0,-0.0948939,0.954389,0,-0.0945879,-0.946517,0,-3.95653,-1,0.297578,-3.14762,-1,0,3.31996,-1,0,1.00185,0.999636,1.90091
6.4,0.301093,0.00429938,0,-0.133674,0.904539,0,-0.133274,-0.896367,0,1.63282,-1,0.000636426,1.63277,-1,0,-2.45411,-1,0.309104,0.999936,0.999727,1.80191
6.5,0.36413,0.00431842,0,-0.161896,0.85453,0,-0.161514,-0.846376,0,1.04551,-1,0,1.04545,-1,0,-1.88297,-1,0.212591,0.999991,0.999781,1.70191
6.6,0.414688,0.0039696,0,-0.184033,0.804703,0,-0.183464,-0.796203,0,0.754091,-1,0.000704545,0.754365,-1,0,-1.60849,-1,0.172148,0.99903,0.99982,1.60191
6.7,0.457935,0.00396305,0,-0.202432,0.754709,0,-0.201901,-0.746197,0,0.577018,-1,0,0.577351,-1,0,-1.44924,-1,0.152146,0.999062,0.999852,1.50191
6.8,0.49527,0.00395259,0,-0.217954,0.704716,0,-0.217457,-0.69619,0,0.458322,-1,0,0.458725,-1,0,-1.34951,-1,0.139524,0.999089,0.999879,1.40191
6.9,0.527899,0.00393864,0,-0.231233,0.654725,0,-0.230764,-0.646181,0,0.372786,-1,0,0.373277,-1,0,-1.28442,-1,0.131438,0.999112,0.999902,1.30191
7,0.556605,0.00392147,0,-0.242687,0.604736,0,-0.242242,-0.596171,0,0.307846,-1,0,0.308444,-1,0,-1.24186,-1,0.126138,0.999132,0.999922,1.20191
7.1,0.581925,0.00390125,0,-0.252611,0.554748,0,-0.252184,-0.546159,0,0.25653,-1,0,0.257259,-1,0,-1.21547,-1,0.122736,0.999151,0.999941,1.10191
7.2,0.604245,0.00387809,0,-0.261222,0.504761,0,-0.260807,-0.496145,0,0.214647,-0.810284,0,0.215541,1,0,-1.20198,-1,0.120766,0.999168,0.999958,1.00191
7.3,0.643464,-0.0285786,0,-0.308885,0.521822,0,-0.249772,-0.476353,0,-0.255196,-0.810284,0,1.21489,1,0.120955,-0.255881,-1,0.00141706,0.999186,1.09896,0.999923
7.4,0.681815,-0.062173,0,-0.357123,0.538249,0,-0.237158,-0.454471,0,-0.306153,-0.810284,0,1.24085,1,0.122683,-0.306714,-1,0,0.999205,1.19896,0.999942
7.5,0.719401,-0.097091,0,-0.406126,0.553357,0,-0.222854,-0.429668,0,-0.370554,-0.810284,0,1.28282,1,0.126051,-0.371014,-1,0,0.999226,1.29896,0.999963
7.6,0.756074,-0.133585,0,-0.456038,0.566892,0,-0.206593,-0.401482,0,-0.455236,-0.810284,0,1.34702,1,0.131301,-0.455614,-1,0,0.999249,1.39896,0.999986
7.7,0.791745,-0.172161,0,-0.507122,0.578051,0,-0.188027,-0.368629,0,-0.573752,-0.810284,0,1.44623,1,0.139861,-0.573641,-1,0.00181951,0.999276,1.49896,0.999012
7.8,0.825852,-0.213072,0,-0.55961,0.587155,0,-0.16644,-0.331271,0,-0.748695,-0.810284,0,1.60337,1,0.15191,-0.748604,-1,0,0.999307,1.59896,0.999044
7.9,0.858006,-0.257363,0,-0.614051,0.592877,0,-0.140899,-0.287064,0,-1.03857,-0.810284,0,1.87634,1,0.172741,-1.03849,-1,0,0.999347,1.69896,0.999083
8,0.887215,-0.306755,0,-0.671438,0.593496,0,-0.109431,-0.232594,0,-1.61599,-0.810284,0,2.4376,1,0.212107,-1.61593,-1,0,0.999401,1.79896,0.999137
8.1,0.910967,-0.365595,0,-0.734284,0.584664,0,-0.066953,-0.159061,0,-3.34351,-1,0,4.14953,1,0.310601,-3.34346,1,0,0.99949,1.89896,0.999227
8.2,0.915548,-0.324994,0,-0.724605,0.636017,0,-0.0816311,-0.255623,0,1.52407,-1,0,-1.72521,1,0.000805917,2.37509,1,0.298612,0.999589,1.90096,1.09829
8.3,0.913419,-0.292289,0,-0.719508,0.680951,0,-0.0852386,-0.33692,0,0.933582,-1,0,-1.16709,1,0,1.8306,1,0.206168,0.999654,1.90096,1.19832
8.4,0.906996,-0.264395,0,-0.717247,0.72327,0,-0.0820207,-0.410196,0,0.625959,-1,0,-0.895018,1,0,1.57149,1,0.168612,0.999706,1.90096,1.29833
8.5,0.897109,-0.239968,0,-0.716861,0.764399,0,-0.0737889,-0.478421,0,0.429785,-1,0,-0.73837,1,0,1.42685,1,0.149202,0.99975,1.90096,1.39834
8.6,0.884151,-0.218383,0,-0.71782,0.805016,0,-0.0614649,-0.543027,0,0.288158,-1,0,-0.641209,1,0,1.34059,1,0.137967,0.999791,1.90096,1.49834
8.7,0.868322,-0.199314,0,-0.719772,0.845493,0,-0.0455883,-0.604809,0,0.176389,-1,0,-0.580064,1,0,1.28917,1,0.13123,0.999829,1.90096,1.59834
8.8,0.849709,-0.182586,0,-0.72245,0.886052,0,-0.0264955,-0.664245,0,0.081642,-1,0,-0.543696,1,0,1.2613,1,0.127342,0.999865,1.90097,1.69835
8.9,0.82832,-0.168112,0,-0.725633,0.926838,0,-0.0043946,-0.721635,0,-0.00386878,-1,0,-0.526472,1,0,1.25135,1,0.125492,0.9999,1.90097,1.79835
9,0.804091,-0.155866,0,-0.729118,0.967952,0,0.0206012,-0.777167,0,-0.0856923,-1,0,-0.525841,-1,0,1.2568,1,0.125287,0.999935,1.90097,1.89835
9.1,0.755437,-0.118822,0,-0.689865,0.955703,0,0.0272424,-0.804151,0,0.00744501,-1,0,-1.25122,-1,0.125827,0.525988,1,0.00178285,0.999971,1.80197,1.90035
9.2,0.704199,-0.0846578,0,-0.650862,0.943507,0,0.0368298,-0.828051,0,-0.0781335,-1,0.00121908,-1.26075,-1,0.125521,0.542868,1,0,0.999007,1.70197,1.90035
9.3,0.650672,-0.0525848,0,-0.611955,0.931739,0,0.0488579,-0.850022,0,-0.172458,-1,0,-1.28783,-1,0.127277,0.5784,1,0,0.999043,1.60198,1.90035
9.4,0.594146,-0.0231149,0,-0.572971,0.920693,0,0.0637916,-0.869807,0,-0.283418,-1,0,-1.33819,-1,0.131098,0.638419,1,0,0.999081,1.50198,1.90036
9.5,0.534086,0.00353475,0,-0.533634,0.910577,0,0.0818166,-0.887361,0,-0.42356,-1,0,-1.42277,-1,0.137736,0.733849,1,0,0.999121,1.40198,1.90036
9.6,0.469611,0.0270226,0,-0.493511,0.901648,0,0.103287,-0.902568,0,-0.616841,-1,0,-1.56438,-1,0.148803,0.887413,1,0,0.999165,1.30199,1.90036
9.7,0.399151,0.0467834,0,-0.451837,0.894266,0,0.128885,-0.915189,0,-0.91795,-1,0,-1.8169,-1,0.167876,1.15283,1,0,0.999217,1.202,1.90036
9.8,0.319494,0.0617479,0,-0.407047,0.889034,0,0.160063,-0.924734,0,-1.489,-1,0,-2.3419,-1,0.20456,1.69141,1,0,0.999281,1.10203,1.90036
9.9,0.222005,0.0692207,0,-0.354907,0.88736,0,0.200804,-0.929934,0,-3.12954,-1,0,-3.93873,-1,0.296667,3.30204,-1,0,0.999378,1.00209,1.90036
10,0.301397,0.0942191,0,-0.376699,0.828073,0,0.149576,-0.893651,0,1.63619,-1,0,1.63612,-1,0.00127326,-2.45742,-1,0.306446,0.999467,0.999177,1.80136
10.1,0.361731,0.112668,0,-0.389107,0.771992,0,0.107942,-0.854098,0,1.04682,-1,0,1.04674,-1,0,-1.88424,-1,0.212797,0.999522,0.999232,1.70136
10.2,0.410649,0.127629,0,-0.39584,0.717646,0,0.07198,-0.812811,0,0.753105,-1,0,0.753005,-1,0,-1.60741,-1,0.173033,0.999562,0.999272,1.60136
10.3,0.451971,0.140268,0,-0.39882,0.664447,0,0.0397687,-0.770378,0,0.576491,-1,0,0.576369,-1,0,-1.44858,-1,0.152062,0.999593,0.999303,1.50136
10.4,0.487645,0.151182,0,-0.399049,0.612088,0,0.0103065,-0.727105,0,0.458069,-1,0,0.457921,-1,0,-1.34909,-1,0.139471,0.99962,0.99933,1.40136
10.5,0.518825,0.160723,0,-0.397132,0.560385,0,-0.0170112,-0.683177,0,0.372728,-1,0,0.372548,-1,0,-1.28414,-1,0.131404,0.999643,0.999353,1.30136
10.6,0.546255,0.169118,0,-0.393469,0.509215,0,-0.0425845,-0.638716,0,0.307949,-1,0,0.30773,-1,0,-1.24168,-1,0.126115,0.999663,0.999374,1.20136
10.7,0.57045,0.176525,0,-0.388341,0.458493,0,-0.0666943,-0.593808,0,0.256782,-1,0,0.256514,-1,0,-1.21537,-1,0.122722,0.999682,0.999392,1.10136
10.8,0.591777,0.183056,0,-0.381953,0.408156,0,-0.0895469,-0.548516,0,0.215054,1,0,0.214726,-1,0,-1.20194,-1,0.120759,0.999699,0.99941,1.00136
10.9,0.619789,0.225546,0,-0.3656,0.392474,0,-0.130151,-0.578773,0,1.2149,1,0.120956,-0.255521,-1,0,-0.255475,-1,0.00141654,1.0987,0.999427,0.999378
11,0.646642,0.26887,0,-0.347127,0.375252,0,-0.171493,-0.60859,0,1.24084,1,0.122683,-0.30641,-1,0,-0.306373,-1,0,1.1987,0.999446,0.999396
11.1,0.672378,0.313235,0,-0.326186,0.355729,0,-0.213951,-0.637366,0,1.28281,1,0.12605,-0.370757,-1,0,-0.370726,-1,0,1.2987,0.999467,0.999417
11.2,0.696783,0.35884,0,-0.302386,0.333541,0,-0.257739,-0.664901,0,1.347,1,0.131299,-0.455397,-1,0,-0.455371,-1,0,1.3987,0.99949,0.99944
11.3,0.719556,0.405968,0,-0.275163,0.308161,0,-0.303162,-0.690913,0,1.44524,1,0.139304,-0.572601,-1,0,-0.57258,-1,0,1.4987,0.999516,0.999466
11.4,0.740237,0.455046,0,-0.243645,0.278776,0,-0.350675,-0.714975,0,1.6017,1,0.151781,-0.746867,-1,0,-0.74685,-1,0,1.5987,0.999547,0.999498
11.5,0.758071,0.506779,0,-0.206361,0.244014,0,-0.401036,-0.736382,0,1.87318,1,0.172509,-1.03524,-1,0,-1.03523,-1,0,1.6987,0.999587,0.999537
11.6,0.771617,0.56251,0,-0.160446,0.201206,0,-0.455687,-0.75379,0,2.43007,1,0.211614,-1.6083,-1,0,-1.60829,-1,0,1.7987,0.999641,0.999591
11.7,0.77724,0.625628,0,-0.0985519,0.143497,0,-0.518259,-0.763811,0,4.11815,1,0.309042,-3.31197,-1,0,-3.31196,1,0,1.8987,0.99973,0.99968
11.8,0.793367,0.588243,0,-0.1406,0.231365,0,-0.49408,-0.810021,0,-1.71702,1,0.000806032,1.51566,-1,0,2.36709,1,0.297021,1.9007,0.999827,1.09874
11.9,0.800825,0.556395,0,-0.167717,0.307976,0,-0.476103,-0.851482,0,-1.16348,1,0,0.929738,-1,0,1.82718,1,0.205645,1.9007,0.999893,1.19877
12,0.802791,0.527877,0,-0.186001,0.378946,0,-0.461585,-0.891284,0,-0.893026,1,0,0.623707,-1,0,1.56966,1,0.168362,1.9007,0.999944,1.29878
12.1,0.800439,0.501653,0,-0.198032,0.446567,0,-0.449199,-0.930504,0,-0.73714,1,0,0.428267,-1,0,1.42577,1,0.149061,1.9007,0.999989,1.39879
12.2,0.793921,0.477415,0,-0.204517,0.51178,0,-0.438409,-0.969663,0,-0.641226,1,0,0.287875,-1,0.000956723,1.34058,1,0.137553,1.9007,0.999029,1.49879
12.3,0.784347,0.454546,0,-0.20737,0.575507,0,-0.428457,-1.00894,0,-0.580118,1,0,0.176067,-1,0,1.2892,1,0.131232,1.90071,0.999067,1.5988
12.4,0.771423,0.433104,0,-0.20646,0.63793,0,-0.419175,-1.04851,0,-0.543801,1,0,0.0812735,-1,0,1.26138,1,0.127348,1.90071,0.999103,1.6988
12.5,0.75518,0.413008,0,-0.202071,0.699274,0,-0.410308,-1.08844,0,-0.526646,1,0,-0.00429822,-1,0,1.2515,1,0.125504,1.90071,0.999138,1.7988
12.6,0.735567,0.394214,0,-0.194368,0.759687,0,-0.401635,-1.12877,0,-0.526109,-1,0,-0.0862044,-1,0,1.25704,1,0.125306,1.90071,0.999173,1.8988
12.7,0.699842,0.344566,0,-0.195864,0.787434,0,-0.367693,-1.10559,0,-1.25144,-1,0.125843,0.00664801,-1,0,0.526399,1,0.00178335,1.80171,0.99921,1.9008
12.8,0.661274,0.29668,0,-0.1941,0.813232,0,-0.333973,-1.08242,0,-1.26084,-1,0.125484,-0.0787196,-1,0,0.543028,1,0,1.70172,0.999245,1.9008
12.9,0.619433,0.250377,0,-0.188995,0.83775,0,-0.300202,-1.0598,0,-1.28804,-1,0.127292,-0.1731,-1,0,0.578688,1,0,1.60172,0.999281,1.90081
13,0.57396,0.205686,0,-0.180471,0.861027,0,-0.266144,-1.03785,0,-1.33856,-1,0.131127,-0.284168,-1,0,0.638872,1,0,1.50172,0.999319,1.90081
13.1,0.524281,0.162661,0,-0.168339,0.883075,0,-0.231475,-1.01669,0,-1.42337,-1,0.137784,-0.424506,-1,0,0.734543,1,0,1.40172,0.999359,1.90081
13.2,0.46945,0.121369,0,-0.152224,0.903885,0,-0.195703,-0.996429,0,-1.56538,-1,0.148881,-0.618157,-1,0,0.888513,1,0,1.30173,0.999404,1.90081
13.3,0.407794,0.081893,0,-0.131401,0.923427,0,-0.15799,-0.977198,0,-1.81872,-1,0.168012,-0.920063,-1,0,1.15476,1,0,1.20174,0.999455,1.90081
13.4,0.335916,0.0443166,0,-0.104332,0.941659,0,-0.116657,-0.959114,0,-2.34599,-1,0.204834,-1.49335,-1,0,1.6956,1,0,1.10177,0.99952,1.90081
13.5,0.244718,0.00869446,0,-0.0668124,0.958529,0,-0.067215,-0.942284,0,-3.95453,-1,0.297475,-3.1456,-1,0,3.31795,-1,0,1.00183,0.999616,1.90081
13.6,0.328885,0.00833982,0,-0.105602,0.908693,0,-0.105872,-0.89212,0,1.63228,-1,0.000636446,1.63223,-1,0,-2.45358,-1,0.309002,0.99992,0.999707,1.80181
13.7,0.391913,0.00833544,0,-0.133838,0.858694,0,-0.134089,-0.842118,0,1.04527,-1,0,1.04521,-1,0,-1.88274,-1,0.212556,0.999974,0.999761,1.70181
13.8,0.442465,0.00797554,0,-0.156005,0.808872,0,-0.156003,-0.79194,0,0.75395,-1,0.000718414,0.754222,-1,0,-1.60836,-1,0.172155,0.999014,0.999801,1.60181
13.9,0.485708,0.00795375,0,-0.17442,0.758885,0,-0.174421,-0.741928,0,0.576925,-1,0,0.577256,-1,0,-1.44916,-1,0.152136,0.999045,0.999832,1.50181
14,0.523038,0.00793016,0,-0.189957,0.708897,0,-0.189956,-0.691915,0,0.458255,-1,0,0.458657,-1,0,-1.34946,-1,0.139517,0.999072,0.999859,1.40181
14.1,0.555665,0.00790475,0,-0.203252,0.658911,0,-0.203244,-0.641902,0,0.372736,-1,0,0.373224,-1,0,-1.28439,-1,0.131434,0.999095,0.999882,1.30181
14.2,0.584368,0.00787752,0,-0.214723,0.608926,0,-0.214703,-0.591887,0,0.307806,-1,0,0.308402,-1,0,-1.24184,-1,0.126135,0.999116,0.999903,1.20181
14.3,0.609686,0.00784844,0,-0.224664,0.558941,0,-0.224627,-0.541872,0,0.256497,-1,0,0.257224,-1,0,-1.21546,-1,0.122734,0.999135,0.999921,1.10181
14.4,0.632004,0.00781749,0,-0.233292,0.508958,0,-0.233231,-0.491855,0,0.21462,-0.833404,0,0.215511,1,0,-1.20198,-1,0.120765,0.999152,0.999939,1.00181
14.5,0.671211,-0.024652,0,-0.28095,0.526035,0,-0.222187,-0.472067,0,-0.255251,-0.833404,0,1.21491,1,0.120957,-0.255864,-1,0.00141703,0.99917,1.09894,0.99983
